name,coupling,fold
C_US_East_Gulf_of_Mexico_North_Atlantic_Coast,0.7573645554030349,f5
C_US_North_Atlantic_Coast,0.3094415795632737,f5
C_Uda_Basin,0.8020767864060412,f5
C_Uruguay_South_Brazil_Coast,0.571135819595664,f5
C_Victoria_Island,0.891227157664416,f5
C_Vietnam_Coast,0.8778937980907784,f5
C_West_Africa_Coast,0.8536883986747831,f5
C_West_Australia_Coast,0.8345809097132438,f5
C_West_Barents_Sea_Coast,0.7231442386562686,f5
C_West_Black_Sea_Coast,0.9412185048923218,f5
C_West_Caspian_Sea_Coast,0.7720104286596842,f5
C_West_Continental_Europe,0.8372317912177777,f5
C_West_Italy_Coast,0.9412185048923218,f5
C_West_Mississippi_Delta,0.9412185048923218,f5
C_West_Nile_Delta,0.9412185048923218,f5
C_West_Red_Sea_Coast,0.4079038807389548,f5
C_Yamal_Peninsula,0.9412185048923218,f5
C_Yellow_Sea_Coast,0.8331705584218283,f5
C_Yenisey_Gulf_Coast,0.9412185048923218,f5
C_Ziya_He_Interior_Coast,0.8331705584218279,f5
E_Altai_Mountains,0.8845604778775972,f5
E_Amu_Darya,0.7786771068759988,f5
E_Australia_Northwest_Plateau,0.6384239212499372,f5
E_Badain_Jaran_Desert,0.8362083713867715,f5
E_Central_Iran,0.9412185048923218,f5
E_Central_Mongolia,0.8845604778775972,f5
E_Dayan_Khyargas_Uvs_Nuur_Basins,0.6217630867815748,f5
E_East_Gobi_Desert,0.668476186048386,f5
E_Egyptian_Western_Desert,0.8706799526336716,f5
E_Farahrud_Helmand_Hamun_i_Mashkel,0.7195611096714063,f5
E_Great_Basin_Great_Salt_Lake,0.7720104286596842,f5
E_Great_Victoria_Desert,0.9412185048923218,f5
E_Jordan_Northwest_Saudi_Arabia,0.8559356457619522,f5
E_Junggar_Pendi,0.8984343509090811,f5
E_La_Puna_Altiplano,0.757605300617894,f5
E_Lake_Eyre_Basin,0.8441166289984016,f5
E_Lake_Rukwa_Basin,0.6930396233780105,f5
E_Lakes_Balkash_Alakol,0.898434350909082,f5
E_Libyian_Desert,0.9316710071434907,f5
E_Lower_Lake_Chad,0.7786771068759988,f5
E_North_Central_Arabia,0.9162228312783689,f5
E_North_Plateau_of_Tibet,0.9250043267567927,f5
E_Northern_Kordofan,0.9412185048923218,f5
E_Plateau_of_Tibet,0.8609194999375436,f5
E_Qinghai_Lake,0.9250043267567927,f5
E_Rift_Valley,0.8534805850975965,f5
E_Rub_al_Khali_Desert,0.9412185048923218,f5
E_Sahara,0.9316710071434907,f5
E_Saharan_and_Algerian_Atlas,0.9412185048923218,f5
E_Salinas_Grande_Mar_Chiquita,0.6418114562550989,f5
E_South_Interior_Africa,0.8277729761642172,f5
E_Syr_Darya,0.7963610189181711,f5
E_Tarim_He_Lop_Nur,0.7720104286596842,f5
E_Turpan_Pendi,0.5148041910586447,f5
E_Upper_Lake_Chad,0.9412185048923218,f5
R_Amazon_River,0.3853612945966176,f5
R_Amur_River,0.7523687680040616,f5
R_Colorado_River_Argentina,0.6907065601706499,f5
R_Colorado_River_of_the_West_North_America,0.6532389544815967,f5
R_Columbia_River,0.5358471606017915,f5
R_Congo_River,0.46889900788726857,f5
R_Danube_River,0.8584092977810891,f5
R_Dnieper_River,0.7008970666660187,f5
R_Don_River,0.8767359271408679,f5
R_Ganges_Bramaputra_Basin,0.5918269571382103,f5
R_Indus_River,0.7377451677764848,f5
R_Lena_River,0.7303859764176603,f5
R_Limpopo_River,0.6727937358744005,f5
R_Mackenzie_River,0.560975389070818,f5
R_Magdalena_River,0.9412185048923218,f5
R_Mekong_River,0.8778937980907784,f5
R_Mississippi_River,0.4579966435862723,f5
R_Murray_Darling_River,0.9316710071434907,f5
R_Niger_River,0.7786771068759988,f5
R_Nile_River,0.8534805850975954,f5
R_Ob_River,-0.043207426937808706,f5
R_Orange_River,0.9345518243640115,f5
R_Orinoco_River,0.7010689841950746,f5
R_Parana_River,0.5570401212772609,f5
R_Parnaiba_River,0.8148215925897424,f5
R_Rio_Grande_Rio_Bravo,0.691681572487285,f5
R_Saint_Lawrence_River,0.4579966435862652,f5
R_Sao_Francisco_River,0.8374499498114619,f5
R_Saskatchewan_Nelson_Rivers,0.030945985423366414,f5
R_Senegal_River,0.8441166289984016,f5
R_Shebelli_Juba_Rivers,0.9162228312783689,f5
R_Tigris_Euphrates_River,0.6525699865657726,f5
R_Tocantins_River,0.5871166201607662,f5
R_Volga_River,0.6326308373409432,f5
R_Volta_River,0.8299878411309181,f5
R_Yangtze_River,0.7507056271824535,f5
R_Yellow_River_Huang_He,0.7720104286596842,f5
R_Yenisey_River,0.730385976417662,f5
R_Yukon_River,0.8507833081853412,f5
R_Zambezi_River,0.48217035035553946,f5
