name,dm_stat,p,a_better,bh_threshold,significant
C_North_Brazil_South_Atlantic_Coast,0.17582599968225004,0.8608641259521197,False,0.09017094017094018,False
C_Yenisey_Gulf_Coast,-0.16315931432524836,0.8707944411803497,True,0.09059829059829061,False
C_Greater_Dniester_Basin,-0.15970006758976923,0.8735100705360007,True,0.09102564102564104,False
C_South_Australia_Coast,0.14123383506831408,0.8880316107111202,False,0.09145299145299146,False
C_East_Brazil_South_Atlantic_Coast,0.13490884596698405,0.8930145484882054,False,0.09188034188034189,False
C_East_Mediterranean_Coast,0.13242206499094902,0.8949748682349717,False,0.09230769230769231,False
C_Banks_Island,0.11785475704945762,0.9064709520060815,False,0.09273504273504274,False
C_Patagonia,-0.11629891668756659,0.9076999991320159,True,0.09316239316239316,False
C_South_East_Brazil_Coast,-0.09873310379695835,0.9215911461308901,True,0.09358974358974359,False
E_Farahrud_Helmand_Hamun_i_Mashkel,0.08639092532290941,0.9313662647153997,False,0.09401709401709402,False
C_New_Zealand_South_Island,0.07733592734411794,0.9385447029374203,False,0.09444444444444444,False
E_Australia_Northwest_Plateau,0.07354287283454194,0.9415532306273099,False,0.09487179487179487,False
C_Seward_Peninsula_Alaskan_North_Slope,0.05454448637472166,0.956634040762438,False,0.0952991452991453,False
C_Capim_River_Delta,0.05127203161683045,0.9592334473912975,False,0.09572649572649573,False
C_Norway_Coast,0.04248163624678261,0.9662180233145297,False,0.09615384615384616,False
C_Angola_Coast,0.03864415185709221,0.9692680296537327,False,0.09658119658119659,False
C_North_Caspian_Sea_Coast,-0.036022994149746676,0.9713515737906872,True,0.09700854700854701,False
C_South_Gulf_of_Aden_Coast,-0.030665172511464535,0.975611081214115,True,0.09743589743589744,False
C_Sumatra,0.029444832339436493,0.9765813640875233,False,0.09786324786324786,False
R_Magdalena_River,-0.014931693058235352,0.9881229456187351,True,0.09829059829059829,False
C_Chukchi_Peninsula,0.014491774999276636,0.9884728426367877,False,0.09871794871794873,False
C_Labrador_Sea_Coast,-0.008323188343341614,0.9933793493439209,True,0.09914529914529915,False
C_Sicily,0.004943941000902368,0.9960673299170676,False,0.09957264957264958,False
R_Orinoco_River,-0.004440195977527183,0.9964680323237363,True,0.1,False
