target_date,sum,count,model,fold,horizon
2020-02-01,181.68312938195598,234,pred_lag1_top1_rand18,f1,1
2020-03-01,247.2392976256083,234,pred_lag1_top1_rand18,f1,1
2020-04-01,247.7636283628885,234,pred_lag1_top1_rand18,f1,1
2020-05-01,223.44264054037197,234,pred_lag1_top1_rand18,f1,1
2020-06-01,211.4773278184612,234,pred_lag1_top1_rand18,f1,1
2020-07-01,293.4605762868553,234,pred_lag1_top1_rand18,f1,1
2020-08-01,259.83962802755434,234,pred_lag1_top1_rand18,f1,1
2020-09-01,443.2983538585318,234,pred_lag1_top1_rand18,f1,1
2020-10-01,271.2249242761444,234,pred_lag1_top1_rand18,f1,1
2020-11-01,231.17971075685173,234,pred_lag1_top1_rand18,f1,1
2019-07-01,201.43297366231562,234,pred_lag1_top1_rand19,f1,1
2019-08-01,289.01722949576686,234,pred_lag1_top1_rand19,f1,1
2019-09-01,181.74387642209734,234,pred_lag1_top1_rand19,f1,1
2019-10-01,253.90331756191097,234,pred_lag1_top1_rand19,f1,1
2019-11-01,264.1925957842955,234,pred_lag1_top1_rand19,f1,1
2019-12-01,255.51842753177954,234,pred_lag1_top1_rand19,f1,1
2020-01-01,242.57354327131176,234,pred_lag1_top1_rand19,f1,1
2020-02-01,182.0862106829994,234,pred_lag1_top1_rand19,f1,1
2020-03-01,247.1864284543009,234,pred_lag1_top1_rand19,f1,1
2020-04-01,247.27716579440093,234,pred_lag1_top1_rand19,f1,1
2020-05-01,223.59173877790937,234,pred_lag1_top1_rand19,f1,1
2020-06-01,211.94962000422893,234,pred_lag1_top1_rand19,f1,1
2020-07-01,293.68522285457993,234,pred_lag1_top1_rand19,f1,1
2020-08-01,259.7986421996215,234,pred_lag1_top1_rand19,f1,1
2020-09-01,443.9066133774441,234,pred_lag1_top1_rand19,f1,1
2020-10-01,271.70566911240337,234,pred_lag1_top1_rand19,f1,1
2020-11-01,230.93560709337132,234,pred_lag1_top1_rand19,f1,1
2019-07-01,201.54202359831004,234,pred_lag1_top1_rand20,f1,1
2019-08-01,288.77595617365824,234,pred_lag1_top1_rand20,f1,1
2019-09-01,182.15220525395904,234,pred_lag1_top1_rand20,f1,1
2019-10-01,254.08397903201976,234,pred_lag1_top1_rand20,f1,1
2019-11-01,264.13203061870155,234,pred_lag1_top1_rand20,f1,1
2019-12-01,255.15287248231112,234,pred_lag1_top1_rand20,f1,1
2020-01-01,242.7520048685659,234,pred_lag1_top1_rand20,f1,1
2020-02-01,182.1168543895856,234,pred_lag1_top1_rand20,f1,1
2020-03-01,247.33256957633992,234,pred_lag1_top1_rand20,f1,1
2020-04-01,247.90233711293442,234,pred_lag1_top1_rand20,f1,1
2020-05-01,223.3210328931274,234,pred_lag1_top1_rand20,f1,1
2020-06-01,211.62985279667035,234,pred_lag1_top1_rand20,f1,1
