target_date,sum,count,model,fold,horizon
2020-04-01,261.3308579105929,234,mlp_corr_top1_rand3,f1,1
2020-05-01,241.88523093444138,234,mlp_corr_top1_rand3,f1,1
2020-06-01,206.254166108102,234,mlp_corr_top1_rand3,f1,1
2020-07-01,300.19296812168227,234,mlp_corr_top1_rand3,f1,1
2020-08-01,270.0021325562495,234,mlp_corr_top1_rand3,f1,1
2020-09-01,467.05388580659076,234,mlp_corr_top1_rand3,f1,1
2020-10-01,288.04924453295826,234,mlp_corr_top1_rand3,f1,1
2020-11-01,242.90480148214235,234,mlp_corr_top1_rand3,f1,1
2019-07-01,207.45115681347824,234,gbm_corr_top1_2hop_rand3,f1,1
2019-08-01,286.1850885888944,234,gbm_corr_top1_2hop_rand3,f1,1
2019-09-01,184.20800641346187,234,gbm_corr_top1_2hop_rand3,f1,1
2019-10-01,252.04369785843255,234,gbm_corr_top1_2hop_rand3,f1,1
2019-11-01,263.5477930943279,234,gbm_corr_top1_2hop_rand3,f1,1
2019-12-01,261.6537526232879,234,gbm_corr_top1_2hop_rand3,f1,1
2020-01-01,244.08828260784935,234,gbm_corr_top1_2hop_rand3,f1,1
2020-02-01,184.92600235116916,234,gbm_corr_top1_2hop_rand3,f1,1
2020-03-01,253.6909432526778,234,gbm_corr_top1_2hop_rand3,f1,1
2020-04-01,261.88162043234837,234,gbm_corr_top1_2hop_rand3,f1,1
2020-05-01,234.64988672075484,234,gbm_corr_top1_2hop_rand3,f1,1
2020-06-01,207.15531758877876,234,gbm_corr_top1_2hop_rand3,f1,1
2020-07-01,295.46910128731537,234,gbm_corr_top1_2hop_rand3,f1,1
2020-08-01,265.09080830498095,234,gbm_corr_top1_2hop_rand3,f1,1
2020-09-01,456.35127913079015,234,gbm_corr_top1_2hop_rand3,f1,1
2020-10-01,286.44948974693153,234,gbm_corr_top1_2hop_rand3,f1,1
2020-11-01,234.34913613634842,234,gbm_corr_top1_2hop_rand3,f1,1
2019-07-01,203.13799585088987,234,gbm_corr_top1_rand4,f1,1
2019-08-01,289.1128235230742,234,gbm_corr_top1_rand4,f1,1
2019-09-01,185.08547810654687,234,gbm_corr_top1_rand4,f1,1
2019-10-01,252.9909556948551,234,gbm_corr_top1_rand4,f1,1
2019-11-01,264.5964799590754,234,gbm_corr_top1_rand4,f1,1
2019-12-01,258.663159404767,234,gbm_corr_top1_rand4,f1,1
2020-01-01,249.27635597527697,234,gbm_corr_top1_rand4,f1,1
2020-02-01,190.7754858733979,234,gbm_corr_top1_rand4,f1,1
2020-03-01,253.89605754736695,234,gbm_corr_top1_rand4,f1,1
2020-04-01,263.8916728295921,234,gbm_corr_top1_rand4,f1,1
2020-05-01,245.7164154093403,234,gbm_corr_top1_rand4,f1,1
2020-06-01,209.32136142804632,234,gbm_corr_top1_rand4,f1,1
2020-07-01,296.80757921418757,234,gbm_corr_top1_rand4,f1,1
2020-08-01,274.96518992507197,234,gbm_corr_top1_rand4,f1,1
2020-09-01,466.9879397673329,234,gbm_corr_top1_rand4,f1,1
2020-10-01,285.7369771477182,234,gbm_corr_top1_rand4,f1,1
2020-11-01,241.83156176011218,234,gbm_corr_top1_rand4,f1,1
2019-07-01,201.05428537880158,234,mlp_corr_top1_rand4,f1,1
2019-08-01,286.49561909120814,234,mlp_corr_top1_rand4,f1,1
2019-09-01,182.77622319897162,234,mlp_corr_top1_rand4,f1,1
2019-10-01,252.57804588262772,234,mlp_corr_top1_rand4,f1,1
2019-11-01,273.59876752732555,234,mlp_corr_top1_rand4,f1,1
2019-12-01,254.86074139657518,234,mlp_corr_top1_rand4,f1,1
2020-01-01,242.8747434979896,234,mlp_corr_top1_rand4,f1,1
2020-02-01,187.29197547955192,234,mlp_corr_top1_rand4,f1,1
2020-03-01,251.5511071187577,234,mlp_corr_top1_rand4,f1,1
2020-04-01,256.70630685104953,234,mlp_corr_top1_rand4,f1,1
2020-05-01,235.08486991930627,234,mlp_corr_top1_rand4,f1,1
2020-06-01,207.80650043320296,234,mlp_corr_top1_rand4,f1,1
2020-07-01,300.7611153971008,234,mlp_corr_top1_rand4,f1,1
2020-08-01,267.15018847915036,234,mlp_corr_top1_rand4,f1,1
2020-09-01,460.8892368983673,234,mlp_corr_top1_rand4,f1,1
2020-10-01,285.8628458033873,234,mlp_corr_top1_rand4,f1,1
2020-11-01,240.72843338208088,234,mlp_corr_top1_rand4,f1,1
2019-07-01,207.71214520371677,234,gbm_corr_top1_2hop_rand4,f1,1
2019-08-01,286.16393411641576,234,gbm_corr_top1_2hop_rand4,f1,1
2019-09-01,185.45967285844085,234,gbm_corr_top1_2hop_rand4,f1,1
2019-10-01,253.40468235672498,234,gbm_corr_top1_2hop_rand4,f1,1
2019-11-01,257.55604802812627,234,gbm_corr_top1_2hop_rand4,f1,1
2019-12-01,259.2781762845448,234,gbm_corr_top1_2hop_rand4,f1,1
2020-01-01,252.6754864248967,234,gbm_corr_top1_2hop_rand4,f1,1
2020-02-01,190.9232333298268,234,gbm_corr_top1_2hop_rand4,f1,1
2020-03-01,255.61582365130894,234,gbm_corr_top1_2hop_rand4,f1,1
2020-04-01,268.0990306035409,234,gbm_corr_top1_2hop_rand4,f1,1
2020-05-01,249.34617352724663,234,gbm_corr_top1_2hop_rand4,f1,1
2020-06-01,210.68460796878722,234,gbm_corr_top1_2hop_rand4,f1,1
2020-07-01,301.2790676506276,234,gbm_corr_top1_2hop_rand4,f1,1
2020-08-01,271.1463137399832,234,gbm_corr_top1_2hop_rand4,f1,1
2020-09-01,468.6972440559274,234,gbm_corr_top1_2hop_rand4,f1,1
2020-10-01,299.7578059847064,234,gbm_corr_top1_2hop_rand4,f1,1
2020-11-01,237.45881881154807,234,gbm_corr_top1_2hop_rand4,f1,1
2019-07-01,204.05637631208276,234,gbm_corr_top1_rand5,f1,1
2019-08-01,289.91621967812614,234,gbm_corr_top1_rand5,f1,1
2019-09-01,183.53402596298062,234,gbm_corr_top1_rand5,f1,1
2019-10-01,257.0067827660936,234,gbm_corr_top1_rand5,f1,1
2019-11-01,263.10850600263933,234,gbm_corr_top1_rand5,f1,1
2019-12-01,261.5035347406237,234,gbm_corr_top1_rand5,f1,1
2020-01-01,248.9203278630617,234,gbm_corr_top1_rand5,f1,1
2020-02-01,188.87906869782498,234,gbm_corr_top1_rand5,f1,1
2020-03-01,255.80744937118658,234,gbm_corr_top1_rand5,f1,1
2020-04-01,255.37800616252545,234,gbm_corr_top1_rand5,f1,1
2020-05-01,231.97830680129348,234,gbm_corr_top1_rand5,f1,1
2020-06-01,207.33790545341017,234,gbm_corr_top1_rand5,f1,1
2020-07-01,301.1021774960727,234,gbm_corr_top1_rand5,f1,1
2020-08-01,273.4538674079807,234,gbm_corr_top1_rand5,f1,1
2020-09-01,462.52768021678156,234,gbm_corr_top1_rand5,f1,1
2020-10-01,276.518951361471,234,gbm_corr_top1_rand5,f1,1
2020-11-01,236.4387492021356,234,gbm_corr_top1_rand5,f1,1
2019-07-01,202.82136037856304,234,mlp_corr_top1_rand5,f1,1
2019-08-01,288.62712273105336,234,mlp_corr_top1_rand5,f1,1
2019-09-01,181.25179882531685,234,mlp_corr_top1_rand5,f1,1
2019-10-01,249.12393491587332,234,mlp_corr_top1_rand5,f1,1
2019-11-01,272.0026199770836,234,mlp_corr_top1_rand5,f1,1
2019-12-01,252.9111676084067,234,mlp_corr_top1_rand5,f1,1
2020-01-01,243.93078396499416,234,mlp_corr_top1_rand5,f1,1
2020-02-01,185.18004052428958,234,mlp_corr_top1_rand5,f1,1
2020-03-01,249.78169502184335,234,mlp_corr_top1_rand5,f1,1
2020-04-01,251.2887270837774,234,mlp_corr_top1_rand5,f1,1
2020-05-01,229.26639922399238,234,mlp_corr_top1_rand5,f1,1
2020-06-01,208.39719111927954,234,mlp_corr_top1_rand5,f1,1
2020-07-01,303.06368865999883,234,mlp_corr_top1_rand5,f1,1
2020-08-01,269.28163340428614,234,mlp_corr_top1_rand5,f1,1
2020-09-01,448.2138467426169,234,mlp_corr_top1_rand5,f1,1
2020-10-01,282.3910377980719,234,mlp_corr_top1_rand5,f1,1
2020-11-01,235.8139900951582,234,mlp_corr_top1_rand5,f1,1
2019-07-01,203.036417890134,234,gbm_corr_top1_2hop_rand5,f1,1
2019-08-01,288.6210797274677,234,gbm_corr_top1_2hop_rand5,f1,1
2019-09-01,182.15480921309643,234,gbm_corr_top1_2hop_rand5,f1,1
2019-10-01,256.9835234336259,234,gbm_corr_top1_2hop_rand5,f1,1
2019-11-01,261.05945315286016,234,gbm_corr_top1_2hop_rand5,f1,1
2019-12-01,263.46545025723117,234,gbm_corr_top1_2hop_rand5,f1,1
2020-01-01,252.89260833253425,234,gbm_corr_top1_2hop_rand5,f1,1
2020-02-01,191.96678231619057,234,gbm_corr_top1_2hop_rand5,f1,1
2020-03-01,258.6870578128217,234,gbm_corr_top1_2hop_rand5,f1,1
2020-04-01,258.1619901729257,234,gbm_corr_top1_2hop_rand5,f1,1
2020-05-01,234.736325689314,234,gbm_corr_top1_2hop_rand5,f1,1
2020-06-01,208.24824479071884,234,gbm_corr_top1_2hop_rand5,f1,1
2020-07-01,302.83741023441956,234,gbm_corr_top1_2hop_rand5,f1,1
2020-08-01,273.87460212768707,234,gbm_corr_top1_2hop_rand5,f1,1
2020-09-01,466.3391980273673,234,gbm_corr_top1_2hop_rand5,f1,1
2020-10-01,278.86044619667894,234,gbm_corr_top1_2hop_rand5,f1,1
2020-11-01,235.19350408209823,234,gbm_corr_top1_2hop_rand5,f1,1
2019-07-01,203.55205854620328,234,gbm_corr_top1_rand6,f1,1
2019-08-01,289.3741249691032,234,gbm_corr_top1_rand6,f1,1
2019-09-01,185.64480911191103,234,gbm_corr_top1_rand6,f1,1
2019-10-01,251.39796683962692,234,gbm_corr_top1_rand6,f1,1
2019-11-01,274.4238781415568,234,gbm_corr_top1_rand6,f1,1
2019-12-01,261.02248366329144,234,gbm_corr_top1_rand6,f1,1
2020-01-01,249.1412160974599,234,gbm_corr_top1_rand6,f1,1
2020-02-01,191.25006814522754,234,gbm_corr_top1_rand6,f1,1
2020-03-01,257.8341331068054,234,gbm_corr_top1_rand6,f1,1
2020-04-01,261.4305521385855,234,gbm_corr_top1_rand6,f1,1
2020-05-01,241.84678772234938,234,gbm_corr_top1_rand6,f1,1
2020-06-01,211.6445460090674,234,gbm_corr_top1_rand6,f1,1
2020-07-01,298.3711357756041,234,gbm_corr_top1_rand6,f1,1
2020-08-01,271.686737017819,234,gbm_corr_top1_rand6,f1,1
2020-09-01,470.9936638609988,234,gbm_corr_top1_rand6,f1,1
2020-10-01,295.1060181972087,234,gbm_corr_top1_rand6,f1,1
2020-11-01,236.4720628166293,234,gbm_corr_top1_rand6,f1,1
2019-07-01,203.29736909862197,234,mlp_corr_top1_rand6,f1,1
2019-08-01,286.3501648620286,234,mlp_corr_top1_rand6,f1,1
2019-09-01,186.77468351705846,234,mlp_corr_top1_rand6,f1,1
2019-10-01,254.00270217845147,234,mlp_corr_top1_rand6,f1,1
2019-11-01,286.652638853236,234,mlp_corr_top1_rand6,f1,1
2019-12-01,261.30463013044016,234,mlp_corr_top1_rand6,f1,1
2020-01-01,253.6229239726054,234,mlp_corr_top1_rand6,f1,1
2020-02-01,196.10326471730986,234,mlp_corr_top1_rand6,f1,1
2020-03-01,268.9229335262,234,mlp_corr_top1_rand6,f1,1
2020-04-01,277.4866777575467,234,mlp_corr_top1_rand6,f1,1
2020-05-01,261.9208121361672,234,mlp_corr_top1_rand6,f1,1
2020-06-01,211.84446188551124,234,mlp_corr_top1_rand6,f1,1
2020-07-01,310.7712749596521,234,mlp_corr_top1_rand6,f1,1
2020-08-01,289.67017513004396,234,mlp_corr_top1_rand6,f1,1
2020-09-01,500.2363175041518,234,mlp_corr_top1_rand6,f1,1
2020-10-01,315.81635374826874,234,mlp_corr_top1_rand6,f1,1
2020-11-01,256.39665874108846,234,mlp_corr_top1_rand6,f1,1
2019-07-01,202.3785231122905,234,gbm_corr_top1_2hop_rand6,f1,1
2019-08-01,289.9631795077725,234,gbm_corr_top1_2hop_rand6,f1,1
2019-09-01,185.7973921407099,234,gbm_corr_top1_2hop_rand6,f1,1
2019-10-01,255.47522292663604,234,gbm_corr_top1_2hop_rand6,f1,1
2019-11-01,275.59525614468083,234,gbm_corr_top1_2hop_rand6,f1,1
2019-12-01,260.6998726198627,234,gbm_corr_top1_2hop_rand6,f1,1
2020-01-01,251.74777808561265,234,gbm_corr_top1_2hop_rand6,f1,1
2020-02-01,193.45470336909747,234,gbm_corr_top1_2hop_rand6,f1,1
2020-03-01,258.91040540999677,234,gbm_corr_top1_2hop_rand6,f1,1
2020-04-01,261.56857107814034,234,gbm_corr_top1_2hop_rand6,f1,1
2020-05-01,242.59585792608053,234,gbm_corr_top1_2hop_rand6,f1,1
2020-06-01,212.67227256867832,234,gbm_corr_top1_2hop_rand6,f1,1
2020-07-01,299.8809713271949,234,gbm_corr_top1_2hop_rand6,f1,1
2020-08-01,270.88891857464256,234,gbm_corr_top1_2hop_rand6,f1,1
