name,continent,centroid_lat,centroid_lon,area_km2,glaciated,abs_lat,log10_area,stratum,era5_coverage,nbr_corr,nbr_dist_km,nbr_n_unique,nbr_modal,nbr_stable,rho,log_qr,coupling,skill_p3b,dm_p3b,dm_p_p3b,n_p3b,skill_p4cond,dm_p4cond,dm_p_p4cond,n_p4cond,skill_era5r,dm_era5r,dm_p_era5r,n_era5r,skill_era5c,dm_era5c,dm_p_era5c,n_era5c,li_dm_h4,dist_band,corr_band,lat_band
C_Java,asia,-7.304895877838135,110.38360595703124,175142.140625,0,7.304895877838135,5.243390653444879,low,0.6973757419328376,0.6457798417260546,1044.1369294186923,2,C_Nusa_Tenggara,0,0.6501260618981954,7.15585133224719,0.5248684068792582,-0.02245097179494704,1.0101219427439752,0.31540828318312925,83,-0.020578800746481996,0.9193192867537497,0.3606250356188679,83,-0.02245097179494704,1.0101219427439752,0.31540828318312925,83,-0.007641054805807013,0.3298091718128853,0.7423852053983307,83,-2.45772716062138,>1000,low_corr,tropics
C_Nusa_Tenggara,asia,-8.970340728759766,119.01874542236328,118570.875,0,8.970340728759766,5.073978024777425,low,0.2452133435567038,0.775538485419456,705.9419531616431,1,C_East_Timor_Islands,1,0.4766854057053763,7.236860641916157,0.7228763720373719,0.012284896365925557,-0.748966490448416,0.4560205138884923,83,0.011641196677361632,-0.7030635330048928,0.4840075089414194,83,0.012284896365925557,-0.748966490448416,0.4560205138884923,83,-0.002377957994206925,0.14801276072180802,0.8826960576671941,83,,600-1000,mid_corr,tropics
C_East_Timor_Islands,asia,-8.975043296813965,125.4461669921875,82614.203125,0,8.975043296813965,4.917054718126061,low,0.323872837771058,0.775538485419456,705.9419531616431,1,C_Nusa_Tenggara,1,0.3952216900034117,6.362746089385045,0.7228763720373699,-0.0013303540251636825,0.07636613731955343,0.9393138256537765,83,-0.002089221942533248,0.11981950778567906,0.9049192094339834,83,-0.0013303540251636825,0.07636613731955343,0.9393138256537765,83,-0.007592308779688306,0.49438141564912297,0.6223587260128075,83,-0.79576558654172,600-1000,mid_corr,tropics
C_Borneo,asia,0.8877425193786621,114.2563247680664,758966.4375,0,0.8877425193786621,5.880222571243531,low,0.9409146658165428,0.7472630555358422,867.1718978860599,1,C_Sulawesi,1,0.6938622033994629,3.514216150392347,0.8335200690486353,0.007375243991299074,-0.5592822418683349,0.5774935036928264,83,0.00452396231142016,-0.3481957720176441,0.7285854870725984,83,0.007375243991299074,-0.5592822418683349,0.5774935036928264,83,0.008729306651093838,-0.7677645545613867,0.4448323344636404,83,-1.6608308299981658,600-1000,mid_corr,tropics
C_Philippines,asia,11.627100944519045,122.5772705078125,505703.75,0,11.627100944519045,5.703896174115576,low,0.5201809348940911,0.49434678710579033,5070.76241418252,2,C_Vietnam_Coast,0,0.8031891347277181,0.2064807657049675,0.36684618177848816,-0.034866234966230314,0.9674280900089913,0.3361748020838318,83,-0.037056953262226466,1.0307369643393847,0.3056948319083838,83,-0.034866234966230314,0.9674280900089913,0.3361748020838318,83,-0.035893489064514394,1.0422373438682604,0.3003647432379759,83,-0.7576942875380994,>1000,low_corr,tropics
C_Sulawesi,asia,-2.2050254344940186,121.41685485839844,328683.25,0,2.2050254344940186,5.51677757260026,low,0.4942262361769731,0.7665663710693322,816.1075519915015,2,C_Halmahera_Islands,0,0.8408328950042684,0.30094957420411783,0.8940433014333304,-0.020691710595894364,0.8111149893499983,0.4196477188389469,83,-0.020606504970074546,0.8152463031980218,0.41729297039507807,83,-0.020691710595894364,0.8111149893499983,0.4196477188389469,83,-0.0025808355890128976,0.1009819546931457,0.9198112894475794,83,-2.2910230938553924,600-1000,mid_corr,tropics
C_Maluku,asia,-3.961231470108032,129.9882049560547,91925.953125,0,3.961231470108032,4.963438141502903,low,0.2772932128368122,0.7277230283467733,881.8190031295713,2,C_Sulawesi,0,0.6196683287672166,4.67480655960143,0.7290340502216668,0.04043359437457095,-2.3192716422118185,0.022868751068695625,83,0.03800916344929772,-2.2321468651098657,0.02833260567427157,83,0.04043359437457095,-2.3192716422118185,0.022868751068695625,83,0.02334347182961516,-1.7513153757443345,0.08363088258210997,83,,600-1000,mid_corr,tropics
C_Halmahera_Islands,asia,0.2986897528171539,127.99083709716795,63497.38671875,0,0.2986897528171539,4.802755851953696,low,0.3780626613360793,0.7468830582701452,782.0646547284625,1,C_Sulawesi,1,0.8370208794111111,-0.10750014267077898,0.9316431985109125,0.04251289153268756,-2.6007965776314266,0.01103072620296252,83,0.040260618930255454,-2.518489011791666,0.013730031709090339,83,0.04251289153268756,-2.6007965776314266,0.01103072620296252,83,0.028221726111211654,-2.0023325099382654,0.04855416348383164,83,,600-1000,mid_corr,tropics
C_Papua_New_Guinea_Island,australia,-5.330036163330078,140.50607299804688,1041547.0625,0,5.330036163330078,6.017678898405011,low,0.765634575240668,0.6924786928094188,1648.5358752493244,2,C_Halmahera_Islands,0,0.8239478185494674,0.3155398865723308,0.8568974645822021,-0.004972331847660882,0.16378035586797923,0.8703070651452623,83,-0.009403993012529588,0.31263291562449746,0.7553532601044118,83,-0.004972331847660882,0.16378035586797923,0.8703070651452623,83,0.023335908608964284,-0.7715971114727885,0.44257100439217895,83,0.1981914942434968,>1000,mid_corr,tropics
C_North_Australia_Coast,australia,-16.456905364990234,134.90902709960938,1301614.0,0,16.456905364990234,6.114482211171925,mid,0.94527437437182,0.6954849730755774,7488.67641172327,3,E_South_Interior_Africa,0,0.810871912182271,7.093025678042371,0.3639623509894025,-0.04938156366596913,1.100578649323173,0.2743004412414166,83,-0.05618305216259167,1.2872934374484857,0.20161371684732118,83,-0.04938156366596913,1.100578649323173,0.2743004412414166,83,-0.07672609955926712,1.4233842108169363,0.15841859622769708,83,-0.6603692654800009,>1000,mid_corr,tropics
C_Bismark_Sea_Islands,australia,-5.053763389587402,150.77378845214844,105673.859375,0,5.053763389587402,5.023967568828316,low,0.4232200282319813,0.5629030206365739,973.5952564356106,1,C_Solomon_Islands,1,0.8543630013002718,0.06391518340963318,0.8554146277470075,-0.023797848405032074,1.0112073051212744,0.3148917845848068,83,-0.02447208183497973,1.0592702031498376,0.2925870462657544,83,-0.023797848405032074,1.0112073051212744,0.3148917845848068,83,0.004336674653386385,-0.20919031368831728,0.8348184888082815,83,-0.7298433653459412,600-1000,low_corr,tropics
C_Solomon_Islands,australia,-8.204461097717285,158.99917602539062,96553.171875,0,8.204461097717285,4.984766545388152,mid,0.2696235512327289,0.5629030206365739,973.5952564356106,1,C_Bismark_Sea_Islands,1,0.8715550014458244,0.19882292353580905,0.8554146277470075,0.02805366551383648,-1.248151018221653,0.2155279938139421,83,0.0288599764286942,-1.2855151803799354,0.20223103181656774,83,0.02805366551383648,-1.248151018221653,0.2155279938139421,83,0.004282667188435285,-0.23018735640533003,0.8185194652898551,83,,600-1000,low_corr,tropics
C_West_Australia_Coast,australia,-26.510242462158203,117.36813354492188,840925.6875,0,26.510242462158203,5.924757618943397,sub_noise,0.9690569313814108,0.6572621013421805,854.4798011641185,1,E_Great_Victoria_Desert,1,0.8226092869965955,0.1478508410920474,0.7256940929912661,0.01750919739134893,-0.889949084506812,0.37609679456707307,83,0.017658005237292107,-0.9108405971449496,0.3650491631261353,83,0.01750919739134893,-0.889949084506812,0.37609679456707307,83,0.016483960773223116,-0.8945132597569145,0.3736654403826415,83,-2.4391071172646583,600-1000,mid_corr,S_extratropics
C_East_Australia_Coast,australia,-27.772510528564453,148.19471740722656,689676.625,0,27.772510528564453,5.838645506827646,low,0.9572903301650086,0.8650850481937503,736.5068076375293,2,E_Lake_Eyre_Basin,0,0.8786024026568761,3.4228782164829625,0.7649565809801007,-0.01806556766153533,0.44880541077161346,0.6547558651772767,83,-0.022397517561959512,0.5616720001112598,0.5758714825674687,83,-0.01806556766153533,0.44880541077161346,0.6547558651772767,83,-0.030795823446388093,0.7358340133051466,0.4639313906893198,83,-1.4785782666542926,600-1000,high_corr,S_extratropics
R_Murray_Darling_River,australia,-31.590456008911133,146.16184997558594,1057959.0,0,31.590456008911133,6.024468837435669,low,0.9999999920583807,0.8507613999958263,467.727574035115,1,C_East_Australia_Coast,1,0.9119642788636337,3.2806280458168593,0.8031379938229992,-0.07286932349669151,1.63452993073877,0.10598118799875302,83,-0.07050696448613225,1.5685339326178136,0.12060763277890274,83,-0.07286932349669151,1.63452993073877,0.10598118799875302,83,-0.0723849361916915,1.5814472662450507,0.11762555052071472,83,-1.8323363646745687,300-600,high_corr,S_extratropics
C_South_Australia_Coast,australia,-31.97826385498047,131.42381286621094,514093.8125,0,31.97826385498047,5.711042376842568,sub_noise,0.8975030395833519,0.8468026152958658,673.6770028171729,1,E_Great_Victoria_Desert,1,0.9287651792423409,-0.3866178895072933,0.9164934436014087,0.02486183300677247,-1.0184867506655002,0.31144230371278886,83,0.024809059705629855,-1.0167516730802282,0.3122621855854039,83,0.02486183300677247,-1.0184867506655002,0.31144230371278886,83,0.013815592142752409,-0.62959395836239,0.5307106025295567,83,0.4649555041797631,600-1000,high_corr,S_extratropics
C_Tasmania,australia,-41.914344787597656,146.72601318359375,69723.453125,0,41.914344787597656,4.84337888784696,sub_noise,0.8758852054283295,0.39960128995121547,1880.9691384512994,2,C_South_Australia_Coast,0,0.7461330321041533,-0.09021913709683846,0.5726636116082939,-0.02314872387038247,1.2396479876262563,0.21864166688425152,83,-0.02383923045052705,1.2978021570142744,0.1979942030557827,83,-0.02314872387038247,1.2396479876262563,0.21864166688425152,83,-0.030081161874040863,1.7412947919539612,0.08538230964972028,83,-1.7664551597191818,>1000,low_corr,S_extratropics
C_New_Zealand_South_Island,australia,-43.64261245727539,170.8855438232422,169056.1875,0,43.64261245727539,5.2280310706825635,sub_noise,0.8435612134994598,0.4518961462333082,723.7853145766101,1,C_New_Zealand_North_Island,1,0.3880259320174545,0.5320875387293638,0.6667689949216473,-0.042200299268904784,1.2155763683482717,0.2276344752573887,83,-0.04132971876225344,1.1896434717679158,0.23761974907663785,83,-0.042200299268904784,1.2155763683482717,0.2276344752573887,83,-0.04035274638918884,1.1838760371946508,0.23988266186157664,83,-1.1925642666720957,600-1000,low_corr,S_extratropics
C_New_Zealand_North_Island,australia,-38.14042663574219,175.49240112304688,182538.59375,0,38.14042663574219,5.261354700467337,sub_noise,0.560088534850459,0.4592170100315339,1546.0892910291204,2,C_New_Zealand_South_Island,0,0.6480032810481468,0.04638757883187918,0.5612208540502515,-0.012117125088355385,0.42902036590283776,0.6690334458128094,83,-0.010698761598199269,0.3817032406327002,0.7036688426451148,83,-0.012117125088355385,0.42902036590283776,0.6690334458128094,83,-0.011448064227405963,0.37165412709651985,0.7111090164975468,83,-2.3063907691321965,>1000,low_corr,S_extratropics
E_Lake_Eyre_Basin,australia,-25.518882751464844,139.3301239013672,1305958.5,0,25.518882751464844,6.115929376397431,low,0.9999999572984112,0.8598584430852867,915.6929633724719,1,C_East_Australia_Coast,1,0.940430827533423,0.21714360144866185,0.7210976161622014,0.0054612919192168485,-0.17998333704340894,0.8576096895368641,83,0.0027929812787789166,-0.0920942975433803,0.9268477392735136,83,0.0054612919192168485,-0.17998333704340894,0.8576096895368641,83,0.0123741728769996,-0.3369017090379556,0.7370517530097849,83,0.9654510780848866,600-1000,high_corr,S_extratropics
E_Australia_Northwest_Plateau,australia,-21.514141082763672,128.49734497070312,1149551.75,0,21.514141082763672,6.060528526917653,mid,0.9999999071936164,0.7444517103029288,826.5806125842042,2,E_Great_Victoria_Desert,0,0.8828602344846797,7.144422396137543,0.5554996502622209,-0.128520677034339,1.76183086726768,0.08182492065857899,83,-0.1362733821181792,1.8668424506526666,0.06549760577453288,83,-0.128520677034339,1.76183086726768,0.08182492065857899,83,-0.16956186277479968,2.185433323769834,0.03170984900417415,83,-1.149059039292464,600-1000,mid_corr,tropics
E_Great_Victoria_Desert,australia,-28.40152740478516,125.76396942138672,848857.6875,0,28.40152740478516,5.928834886104883,sub_noise,1.0000000448668498,0.8468026152958658,673.6770028171729,1,C_South_Australia_Coast,1,0.8685353817048391,0.40603760573077735,0.9164934436014134,0.013011739365104136,-0.7676262383396165,0.44491407070491373,83,0.011019719130695549,-0.6634863075244188,0.5088802070622183,83,0.013011739365104136,-0.7676262383396165,0.44491407070491373,83,0.023407129923104897,-1.503921811419818,0.13644344774415296,83,1.1081821185493552,600-1000,high_corr,S_extratropics
C_Gulf_of_Darien_Coast,south_america,7.8939032554626465,-76.5601806640625,82063.359375,0,7.8939032554626465,4.914149291428878,low,0.8415865295819821,0.9106206066570983,263.6624526469131,1,R_Magdalena_River,1,0.8605557929515776,0.10984792908888115,0.9412185048923218,0.02520788450498823,-1.9728412208361656,0.05188320796156384,83,0.021659233517412946,-1.687917650962108,0.095227225309408,83,0.02520788450498823,-1.9728412208361656,0.05188320796156384,83,0.030194778511143938,-1.5388324661026005,0.12769532671945827,83,1.7349100145662764,<300km,high_corr,tropics
R_Magdalena_River,south_america,6.395747184753418,-74.70780944824219,259939.546875,0,6.395747184753418,5.4148723575426905,mid,0.9970739033217336,0.9106206066570983,263.6624526469131,1,C_Gulf_of_Darien_Coast,1,0.8848381618599761,0.24033297864956374,0.9412185048923218,0.011388260286001262,-0.9387202346472248,0.35063127182750936,83,0.0086911455487092,-0.7298063877915171,0.4675882741121054,83,0.011388260286001262,-0.9387202346472248,0.35063127182750936,83,-0.007421561166313317,0.4652392945368836,0.6429932956808979,83,2.524425496428948,<300km,high_corr,tropics
C_Carribean_Coast,south_america,10.040581703186035,-68.32926940917969,321023.03125,0,10.040581703186035,5.506536191239692,mid,0.8080930312318279,0.8622013911638076,810.4588286749686,1,R_Magdalena_River,1,0.8885287098533267,2.900725592479508,0.8850319283662399,0.0561304664061848,-1.702388130788181,0.09247090969334952,83,0.04619308046435466,-1.3970572239034185,0.16616560646353054,83,0.0561304664061848,-1.702388130788181,0.09247090969334952,83,0.015760426551156947,-0.43090849563005285,0.6676655277124763,83,2.749971363264297,600-1000,high_corr,tropics
R_Orinoco_River,south_america,5.705295562744141,-67.9323959350586,938819.375,0,5.705295562744141,5.972582043824679,mid,0.9999999734467164,0.8305119000343858,484.0388240620129,1,C_Carribean_Coast,1,0.8556758896309447,7.019536921206201,0.4885947538144447,-0.045710756445394685,1.5032077786549514,0.13662717239539207,83,-0.0511759839327266,1.6866176424900108,0.09547809599525825,83,-0.045710756445394685,1.5032077786549514,0.13662717239539207,83,0.09449577353949878,-2.214081702680101,0.02959931136463201,83,-0.229043967998865,300-600,high_corr,tropics
C_Northeast_South_America_Coast,south_america,4.312986373901367,-56.431583404541016,558093.25,0,4.312986373901367,5.746706769863945,mid,0.970998425023089,0.7700829774104356,1283.2724642899527,1,R_Orinoco_River,1,0.8733755634692406,7.295460973188736,0.47963847146026756,-0.05787408706365249,1.5791843884368575,0.11814381768080538,83,-0.05938698351510485,1.5874144745034928,0.11626759040436103,83,-0.05787408706365249,1.5791843884368575,0.11814381768080538,83,-0.04935797876791925,1.2065261018612208,0.23108404758446896,83,2.1971363873423293,>1000,mid_corr,tropics
C_South_Amapa_Coast,south_america,-0.0380395054817199,-51.38043594360352,35625.94921875,0,0.0380395054817199,4.551766444524589,mid,0.7608664624946498,0.8512011664761229,257.8514886756872,1,C_Amazon_River_Delta,1,0.7281718611841101,7.223906704512002,0.7984745952155051,-0.00521820902016823,0.6443214221909636,0.5211653533767256,83,-0.005825435620381958,0.7147876794517919,0.4767703282460065,83,-0.00521820902016823,0.6443214221909636,0.5211653533767256,83,-0.007008116835605538,0.8778129067749366,0.3826100196214149,83,0.0827647799539904,<300km,high_corr,tropics
R_Amazon_River,south_america,-6.646708488464356,-64.56704711914062,5935067.5,0,6.646708488464356,6.773425662584768,mid,0.9999999745185136,0.5778038037929127,1699.862168076986,2,C_Amazon_River_Delta,0,0.9011164627732894,7.259872423565829,0.362659085276746,-0.1934313084075927,2.0656350075566436,0.04202084323672548,83,-0.19956044135493567,2.048027545978811,0.04375730715129384,83,-0.1934313084075927,2.0656350075566436,0.04202084323672548,83,0.21234429513640285,-2.4626737572314243,0.0158845460314257,83,-2.439671141023225,>1000,low_corr,tropics
C_Amazon_River_Delta,south_america,-2.0860137939453125,-50.292457580566406,117618.3203125,0,2.0860137939453125,5.070474973023668,mid,0.9473234362275388,0.8912824942118827,239.42666957798292,1,C_Capim_River_Delta,1,0.8025513922845301,7.298705085783922,0.7486639927430885,-0.018429789381862127,0.7572568004655341,0.45106655364731374,83,-0.016775845458176786,0.6939744298920228,0.48965960626542443,83,-0.018429789381862127,0.7572568004655341,0.45106655364731374,83,0.002555863204599107,-0.09234023638075722,0.9266529459389989,83,2.314232985407314,<300km,high_corr,tropics
R_Tocantins_River,south_america,-11.239239692687988,-49.48603439331055,769437.8125,0,11.239239692687988,5.886173525038879,mid,1.000000025258938,0.7562120244765065,721.3335143899138,1,R_Sao_Francisco_River,1,0.8113974873335363,6.74387156770104,0.590331359896721,0.044983092625775045,-1.1585641251156322,0.24999691858423553,83,0.045777522391515335,-1.1952291977407177,0.23544280823100414,83,0.044983092625775045,-1.1585641251156322,0.24999691858423553,83,0.13888176799762064,-2.9705134619925087,0.0038991378955196276,83,1.1743398930562954,600-1000,mid_corr,tropics
C_Capim_River_Delta,south_america,-2.851447582244873,-48.27799987792969,85848.671875,0,2.851447582244873,4.9337335807803315,high,0.9729374091218048,0.893805373169584,282.98551371963674,2,C_Amazon_River_Delta,0,0.868707046163507,6.987886370373299,0.7460755240773252,0.007949127974988812,-0.2764829010429435,0.7828728791018694,83,0.009796550680400973,-0.34652128912682667,0.7298386170752778,83,0.007949127974988812,-0.2764829010429435,0.7828728791018694,83,0.003199506688715159,-0.11109820027966878,0.9118099587912699,83,-0.3153001539432823,<300km,high_corr,tropics
C_North_Brazil_South_Atlantic_Coast,south_america,-3.966259717941284,-45.34529495239258,277285.0,0,3.966259717941284,5.442926376633659,high,0.9609318396097196,0.8928136143357909,364.9866828003081,2,C_Capim_River_Delta,0,0.8885668694602025,1.1134322227040054,0.7506139752344947,0.07022352060412629,-1.3849857760854078,0.16981337303593697,83,0.06164363210341839,-1.2235139818553642,0.22463989312737326,83,0.07022352060412629,-1.3849857760854078,0.16981337303593697,83,0.045579636798101286,-1.1959660155730432,0.2351567226604933,83,1.3857802109824322,300-600,high_corr,tropics
R_Parnaiba_River,south_america,-7.258980274200439,-43.27925491333008,333266.21875,0,7.258980274200439,5.522791293996566,mid,1.0000000418333057,0.8836201736363435,501.5887580061675,2,C_North_Brazil_South_Atlantic_Coast,0,0.8690860491929386,7.2738271584947345,0.7576524328824552,-0.07701212048223272,2.3151815739775006,0.023102732181569465,83,-0.07533064110429155,2.2901939913136307,0.02457870800979133,83,-0.07701212048223272,2.3151815739775006,0.023102732181569465,83,-0.03310659058948562,1.1132699775640125,0.26884531380560445,83,4.125932534590296,300-600,high_corr,tropics
C_East_Brazil_South_Atlantic_Coast,south_america,-6.203597068786621,-37.89056396484375,283236.125,0,6.203597068786621,5.452148644101087,mid,0.9755243727879416,0.8736960789115656,606.5144536058127,1,R_Parnaiba_River,1,0.8457262027878985,0.8764124391970147,0.6817617412217873,0.1512419274455643,-3.7972640051488895,0.0002794684554599656,83,0.146819294794305,-3.7794211919388854,0.00029705893803208576,83,0.1512419274455643,-3.7972640051488895,0.0002794684554599656,83,0.17204495575560863,-4.291366852300554,4.8292945977539585e-05,83,6.1773752933969215,600-1000,high_corr,tropics
R_Sao_Francisco_River,south_america,-13.403438568115234,-43.22582626342773,644986.375,0,13.403438568115234,5.809550540488268,high,0.9999999031602388,0.8825227901856376,408.77370964884534,1,C_South_East_Brazil_Coast,1,0.8719937078587104,7.147594321876771,0.5717854029807403,0.09069410768997266,-3.1049683370133216,0.002612571726443301,83,0.08852280697784964,-3.0313987345489712,0.003257186248822457,83,0.09069410768997266,-3.1049683370133216,0.002612571726443301,83,0.11400250191831529,-3.6210382933823175,0.0005068075160581419,83,3.2529118501508667,300-600,high_corr,tropics
C_South_East_Brazil_Coast,south_america,-16.454879760742188,-41.10375213623047,581624.125,0,16.454879760742188,5.7646424121857125,mid,0.9585661804970536,0.8825227901856376,408.77370964884534,1,R_Sao_Francisco_River,1,0.818825584277271,6.872296303163249,0.5717854029807388,0.04904474161521344,-2.494333504692611,0.014627961762334968,83,0.04760123794849269,-2.5081433453870456,0.014108360301534716,83,0.04904474161521344,-2.494333504692611,0.014627961762334968,83,0.03286606743350706,-2.084383580574847,0.04023744572902764,83,2.3435241009856407,300-600,high_corr,tropics
C_Uruguay_South_Brazil_Coast,south_america,-29.99686813354492,-53.76016616821289,654270.6875,0,29.99686813354492,5.815757463562667,mid,0.951294575725815,0.7771976478088864,691.9976707804235,1,C_La_Plata_Delta,1,0.8705876108031578,6.431773173877518,0.791413342890408,-0.03676053735960294,0.7789368053435027,0.4382590929502595,83,-0.040069985210482884,0.8383671890928058,0.4042617143840411,83,-0.03676053735960294,0.7789368053435027,0.4382590929502595,83,-0.04454603246743183,0.8738891902338735,0.3847307674630012,83,1.0634873135362377,600-1000,mid_corr,S_extratropics
R_Parana_River,south_america,-22.868391036987305,-56.68667221069336,2644143.25,0,22.868391036987305,6.42228497993587,low,0.999999957382372,0.6515960970009009,9546.83183429059,4,E_Junggar_Pendi,0,0.8958703044461943,7.3196959806232424,0.3290051254871834,-0.3339743858476256,3.363386816210592,0.0011723509150921216,83,-0.3181681371342606,3.16963848300761,0.0021461252447495475,83,-0.3339743858476256,3.363386816210592,0.0011723509150921216,83,-0.3669957226798364,4.0541603281082415,0.00011391312483701801,83,2.6685111386893894,>1000,low_corr,tropics
C_La_Plata_Delta,south_america,-34.782127380371094,-58.475372314453125,20991.11328125,0,34.782127380371094,4.322035472364309,mid,0.7875587762340225,0.8627895791021954,362.3911096447677,1,C_North_Argentina_South_Atlantic_Coast,1,0.9430139829436597,0.05029051147146901,0.9003150541624327,0.025524964777372428,-1.3181608824930073,0.19112016925488018,83,0.025447491478257422,-1.343720535029159,0.18274526400585814,83,0.025524964777372428,-1.3181608824930073,0.19112016925488018,83,0.022911945353063068,-1.2355553105191137,0.22015201780178706,83,5.144540230917097,300-600,high_corr,S_extratropics
C_North_Argentina_South_Atlantic_Coast,south_america,-36.31681823730469,-62.00957107543945,391633.9375,0,36.31681823730469,5.592880319061525,mid,0.9953869605869556,0.8627895791021954,362.3911096447677,1,C_La_Plata_Delta,1,0.943655796385716,0.45136051352833845,0.9003150541624327,0.013891660936636407,-0.625507933225733,0.533374786545527,83,0.01690667554591374,-0.7661640012908141,0.4457786947700477,83,0.013891660936636407,-0.625507933225733,0.533374786545527,83,0.01026668282670673,-0.4538755452571707,0.6511174141780193,83,6.8008139601690285,300-600,high_corr,S_extratropics
R_Colorado_River_Argentina,south_america,-34.40580749511719,-67.86532592773438,403958.625,0,34.40580749511719,5.606336885273028,mid,0.9999999658303316,0.7542730803845676,552.8389382299821,1,C_North_Chile_South_Pacific_Coast,1,0.9509789092148416,0.06258148585257245,0.9026709788139478,-0.06603429869215316,1.5845002771284067,0.11692920023724926,83,-0.04465188304190382,1.112643378712331,0.2691128527115983,83,-0.06603429869215316,1.5845002771284067,0.11692920023724926,83,-0.05412167692328973,1.4038315593244475,0.16414498288163828,83,3.7808726232171854,300-600,mid_corr,S_extratropics
C_Patagonia,south_america,-44.17690658569336,-68.73529815673828,717876.875,1,44.17690658569336,5.856049963610784,glaciated,0.9641170310565962,0.479862023725807,1580.2575983306538,3,C_South_Chile_South_Pacific_Coast,0,0.5849855549038174,1.0836553157466358,0.44069883641937935,-0.015368839616742402,0.5791178885472675,0.5640971470200628,83,-0.0164995193170574,0.6247085549047419,0.5338968040521153,83,-0.015368839616742402,0.5791178885472675,0.5640971470200628,83,-0.016601641661617705,0.6660993961611622,0.5072172062265605,83,-1.3096704193437758,>1000,low_corr,S_extratropics
C_South_Chile_South_Pacific_Coast,south_america,-48.886478424072266,-72.27598571777344,401330.78125,0,48.886478424072266,5.603502470509702,mid,0.7620723797945487,0.5739496401673156,13355.5906098434,3,C_Severnaya_Zemlya,0,0.8642423900739237,0.2600516798233988,0.43818829375247736,0.03372126876613013,-0.8944331749500671,0.3737080163116651,83,0.03643068790707005,-0.9736771500106993,0.33308045034637185,83,0.03372126876613013,-0.8944331749500671,0.3737080163116651,83,0.05264992945646774,-1.6230674760422543,0.10841349216739621,83,1.198935761759503,>1000,low_corr,S_extratropics
C_North_Chile_South_Pacific_Coast,south_america,-30.08050537109375,-70.76556396484375,417490.5,0,30.08050537109375,5.6206465975573,low,0.9505524223607018,0.7542730803845676,552.8389382299821,1,R_Colorado_River_Argentina,1,0.932128626641177,-0.5155736225249727,0.9026709788139484,0.016381868696071944,-1.0294772874088254,0.30628251330001216,83,0.014832354510027512,-0.9567875743632221,0.3414868801250468,83,0.016381868696071944,-1.0294772874088254,0.30628251330001216,83,0.020179441695776013,-1.4439113818792402,0.15257383866409913,83,0.2313008199370027,300-600,mid_corr,S_extratropics
C_Peru_Pacific_Coast,south_america,-11.67129611968994,-75.93858337402344,316791.9375,0,11.67129611968994,5.500774120064497,sub_noise,0.909253386755816,0.5288260632739503,1299.0380866931775,1,E_La_Puna_Altiplano,1,0.77018144802528,0.48706305579912107,0.7585204590778326,0.019169192689259096,-0.83641215093004,0.4053539121313469,83,0.02056358130359648,-0.9088965981657595,0.3660683749238946,83,0.019169192689259096,-0.83641215093004,0.4053539121313469,83,-0.0007359357389677967,0.0330467980950585,0.9737175766291951,83,1.301123531487511,>1000,low_corr,tropics
C_Columbia_Ecuador_Pacific_Coast,south_america,1.4979541301727295,-78.60574340820312,225672.5625,0,1.4979541301727295,5.353478760321915,sub_noise,0.8972725043009357,0.5075251855666658,1379.8899649426908,2,R_Amazon_River,0,0.47126319562072255,5.862113991976532,0.42229339626304085,0.019582027047617023,-0.8039668864899764,0.42374070213566467,83,0.01914543544738878,-0.7777970108348975,0.43892707988639484,83,0.019582027047617023,-0.8039668864899764,0.42374070213566467,83,0.0016927177145701355,-0.0775499360643855,0.9383749843764916,83,-1.3921672760617896,>1000,low_corr,tropics
E_Salinas_Grande_Mar_Chiquita,south_america,-29.59704971313477,-65.39700317382812,308226.875,0,29.59704971313477,5.488870503153805,mid,0.9999999875687694,0.7734306716898474,811.1321391320579,1,C_North_Argentina_South_Atlantic_Coast,1,0.9550719364710037,-0.09822695366382032,0.7254069708666473,-0.01935452919216818,0.5075869073095046,0.6131056288155995,83,-0.023849084361787343,0.6371595452100324,0.525795884975781,83,-0.01935452919216818,0.5075869073095046,0.6131056288155995,83,-0.044279029699290984,1.3439351880228514,0.18267612264532054,83,8.969354625550388,600-1000,mid_corr,S_extratropics
E_La_Puna_Altiplano,south_america,-20.684783935546875,-68.18938446044922,328865.3125,0,20.684783935546875,5.5170180681184355,sub_noise,0.9999999327605864,0.5760027497758207,1057.7142744636258,2,C_North_Chile_South_Pacific_Coast,0,0.862781524097116,-0.5895197047497882,0.7691308322793863,-0.03397441673770185,2.3118610525501118,0.02329424418618646,83,-0.03372543574443965,2.3240335393044744,0.022598979744219844,83,-0.03397441673770185,2.3118610525501118,0.02329424418618646,83,-0.027969398681155333,2.170669126175323,0.03284799206624625,83,0.6502239256472626,>1000,low_corr,tropics
C_Central_American_Pacific_Coast,north_america,22.00570297241211,-102.5875015258789,971080.625,0,22.00570297241211,5.987255289165455,sub_noise,0.9115440555039142,0.7322391856095442,1004.6361363416712,2,R_Rio_Grande_Rio_Bravo,0,0.81864808897672,1.1182109320141023,0.7104061078360129,-0.04664150711492132,1.3986540935617713,0.1656875903799566,83,-0.04967461390253192,1.496112148489658,0.13846349917613684,83,-0.04664150711492132,1.3986540935617713,0.1656875903799566,83,-0.053528398296622814,1.4530765635354301,0.15001878771457466,83,-2.7943576302844213,>1000,mid_corr,tropics
