target_date,sum,count,model,fold,horizon
2020-01-01,427.678848474769,234,lstmres_corr_top1_hist12_s0_rand1,f1,4
2020-02-01,334.9006517047437,234,lstmres_corr_top1_hist12_s0_rand1,f1,4
2020-03-01,445.2711662275716,234,lstmres_corr_top1_hist12_s0_rand1,f1,4
2020-04-01,479.64545319213545,234,lstmres_corr_top1_hist12_s0_rand1,f1,4
2020-05-01,488.6032049007649,234,lstmres_corr_top1_hist12_s0_rand1,f1,4
2020-06-01,371.6637331723116,234,lstmres_corr_top1_hist12_s0_rand1,f1,4
2020-07-01,436.432347588652,234,lstmres_corr_top1_hist12_s0_rand1,f1,4
2020-08-01,436.8459993354596,234,lstmres_corr_top1_hist12_s0_rand1,f1,4
2020-09-01,731.9474126470595,234,lstmres_corr_top1_hist12_s0_rand1,f1,4
2020-10-01,582.1217137562908,234,lstmres_corr_top1_hist12_s0_rand1,f1,4
2020-11-01,458.7929794669792,234,lstmres_corr_top1_hist12_s0_rand1,f1,4
2020-12-01,400.77763805992953,234,lstmres_corr_top1_hist12_s0_rand1,f1,4
2021-01-01,426.16956830164946,234,lstmres_corr_top1_hist12_s0_rand1,f1,4
2021-02-01,507.12155977285164,234,lstmres_corr_top1_hist12_s0_rand1,f1,4
2019-10-01,409.56049922433454,234,lstmres_oof_corr_top1_s0_rand1,f1,4
2019-11-01,437.01335107884273,234,lstmres_oof_corr_top1_s0_rand1,f1,4
2019-12-01,414.12858357507736,234,lstmres_oof_corr_top1_s0_rand1,f1,4
2020-01-01,426.2073550819839,234,lstmres_oof_corr_top1_s0_rand1,f1,4
2020-02-01,331.82420112072975,234,lstmres_oof_corr_top1_s0_rand1,f1,4
2020-03-01,442.86813308019447,234,lstmres_oof_corr_top1_s0_rand1,f1,4
2020-04-01,477.9980857169212,234,lstmres_oof_corr_top1_s0_rand1,f1,4
2020-05-01,490.45385083544204,234,lstmres_oof_corr_top1_s0_rand1,f1,4
2020-06-01,375.8521647316502,234,lstmres_oof_corr_top1_s0_rand1,f1,4
2020-07-01,434.8116610744882,234,lstmres_oof_corr_top1_s0_rand1,f1,4
2020-08-01,434.5862310018919,234,lstmres_oof_corr_top1_s0_rand1,f1,4
2020-09-01,729.1306545172722,234,lstmres_oof_corr_top1_s0_rand1,f1,4
2020-10-01,581.8374300654411,234,lstmres_oof_corr_top1_s0_rand1,f1,4
2020-11-01,452.3627568286491,234,lstmres_oof_corr_top1_s0_rand1,f1,4
