name,dm_stat,p,a_better,bh_threshold,significant,comparison
E_Junggar_Pendi,0.9638597819651256,0.3379501468551848,False,0.05170940170940172,False,fusion_vs_kalman
R_Senegal_River,-0.9578269943533104,0.3409655705597958,True,0.052136752136752146,False,fusion_vs_kalman
C_North_East_Siberian_Sea_Coast,-0.938493233031582,0.3507471607330629,True,0.05256410256410257,False,fusion_vs_kalman
C_North_Australia_Coast,0.9380377478340034,0.35097976970258116,False,0.052991452991453,False,fusion_vs_kalman
C_Hokkaido,-0.928909543838181,0.35566237870329964,True,0.05341880341880342,False,fusion_vs_kalman
C_East_Red_Sea_North_Gulf_of_Aden_Coast,-0.9252885723854137,0.35753094031973004,True,0.05384615384615385,False,fusion_vs_kalman
C_Philippines,0.9197925714084924,0.36037909236093835,False,0.054273504273504275,False,fusion_vs_kalman
C_South_Gulf_of_Aden_Coast,0.9151957748778203,0.3627723625704325,False,0.05470085470085471,False,fusion_vs_kalman
C_East_Beaufort_Sea_Amundsen_Gulf_Coast,0.9142289447629757,0.3632770187426451,False,0.055128205128205134,False,fusion_vs_kalman
E_Syr_Darya,0.9122244989908362,0.3643247034206529,False,0.05555555555555556,False,fusion_vs_kalman
C_Norway_Coast,0.9096866326350505,0.3656539528725325,False,0.055982905982905985,False,fusion_vs_kalman
C_North_Chile_South_Pacific_Coast,0.9049266499524342,0.36815537387790254,False,0.05641025641025641,False,fusion_vs_kalman
C_Greater_Dniester_Basin,-0.8971617855435216,0.372259112710112,True,0.05683760683760684,False,fusion_vs_kalman
C_Tasmania,0.8874306074019744,0.3774426453326602,False,0.05726495726495726,False,fusion_vs_kalman
C_West_Mississippi_Delta,-0.865281715614107,0.3894086414970575,True,0.05769230769230769,False,fusion_vs_kalman
C_Northeast_South_America_Coast,0.8611193323830648,0.3916833447908702,False,0.05811965811965813,False,fusion_vs_kalman
R_Orinoco_River,0.8532615884675231,0.3959998537692376,False,0.058547008547008554,False,fusion_vs_kalman
C_West_Continental_Europe,0.8486796297346414,0.3985303212191458,False,0.05897435897435898,False,fusion_vs_kalman
C_Cuba,-0.841944586416459,0.4022678211663148,True,0.059401709401709406,False,fusion_vs_kalman
C_Prince_of_Wales_Island,-0.8383106460093316,0.40429327742857946,True,0.05982905982905983,False,fusion_vs_kalman
R_Nile_River,-0.8366405997835502,0.4052261947600452,True,0.06025641025641026,False,fusion_vs_kalman
R_Lena_River,0.8298022249576997,0.4090598791340746,False,0.06068376068376068,False,fusion_vs_kalman
C_Nigerian_Delta,0.8271408637252704,0.4105577963355257,False,0.061111111111111116,False,fusion_vs_kalman
E_Central_Mongolia,0.8242037261482312,0.4122147775110734,False,0.06153846153846154,False,fusion_vs_kalman
E_East_Gobi_Desert,-0.8086028125062683,0.42108347982080063,True,0.06196581196581197,False,fusion_vs_kalman
C_Ziya_He_Interior_Coast,-0.7835323338524588,0.435571886948907,True,0.062393162393162394,False,fusion_vs_kalman
C_Deccan_Plateau_East_Indian_Subcontinent_Coast,-0.7767735607500705,0.4395273893666931,True,0.06282051282051282,False,fusion_vs_kalman
C_Puerto_Rico,0.7738037256119268,0.4412720750756602,False,0.06324786324786325,False,fusion_vs_kalman
E_Altai_Mountains,-0.7668439541862481,0.4453765158857023,True,0.06367521367521367,False,fusion_vs_kalman
C_South_Baltic_Coast,0.7369182022521729,0.46327535217034366,False,0.06410256410256411,False,fusion_vs_kalman
E_Central_Iran,-0.6850817732675504,0.49522437490910887,True,0.06452991452991454,False,fusion_vs_kalman
C_Sweden_Coast,-0.6798351333649985,0.4985236387978294,True,0.06495726495726496,False,fusion_vs_kalman
C_South_Mediterranean_Coast,0.6790581335404898,0.4990132523849629,False,0.06538461538461539,False,fusion_vs_kalman
C_West_Australia_Coast,-0.6778405897920976,0.4997809904757711,True,0.06581196581196581,False,fusion_vs_kalman
R_Tigris_Euphrates_River,0.6709608942517766,0.504131042653824,False,0.06623931623931624,False,fusion_vs_kalman
C_South_Black_Sea_Coast,0.6669183631743087,0.5066966047907887,False,0.06666666666666667,False,fusion_vs_kalman
C_North_Gulf_of_Oman_Coast,-0.6424719609436155,0.5223590769679786,True,0.06709401709401709,False,fusion_vs_kalman
C_Iceland,0.6339766029457128,0.527860680337639,False,0.06752136752136753,False,fusion_vs_kalman
C_Bight_of_Benin_Coast,-0.6070794750413981,0.5454755224712872,True,0.06794871794871796,False,fusion_vs_kalman
E_South_Interior_Africa,0.6019512621808575,0.5488673866579369,False,0.06837606837606838,False,fusion_vs_kalman
C_Northwest_Mediterranean_Coast,0.6012243470399484,0.5493490338989581,False,0.06880341880341881,False,fusion_vs_kalman
R_Volga_River,-0.5890343295210507,0.5574575126374325,True,0.06923076923076923,False,fusion_vs_kalman
C_South_Africa_West_Coast,-0.5657377685466528,0.5731169332100419,True,0.06965811965811966,False,fusion_vs_kalman
C_Northwest_Hudson_Bay_Coast,-0.552208199138735,0.5823077266414457,True,0.07008547008547009,False,fusion_vs_kalman
C_Sakhalin_Island,0.547850687306978,0.585282689207281,False,0.07051282051282053,False,fusion_vs_kalman
C_Patagonia,0.5288071574890105,0.5983677233970978,False,0.07094017094017095,False,fusion_vs_kalman
R_Ob_River,-0.5266646280066544,0.599848304978418,True,0.07136752136752138,False,fusion_vs_kalman
C_East_Mississippi_Delta,-0.5036088449713108,0.6158865499634668,True,0.0717948717948718,False,fusion_vs_kalman
C_Bismark_Sea_Islands,0.4659344905165049,0.6424976847931315,False,0.07222222222222223,False,fusion_vs_kalman
C_Svalbard,-0.4590528815369094,0.6474107466881511,True,0.07264957264957266,False,fusion_vs_kalman
C_Hispaniola,-0.45577595976493884,0.6497558024775313,True,0.07307692307692308,False,fusion_vs_kalman
R_Yellow_River_Huang_He,0.45566242803023904,0.6498371124672438,False,0.0735042735042735,False,fusion_vs_kalman
R_Amur_River,0.4545668679933517,0.6506219567885809,False,0.07393162393162393,False,fusion_vs_kalman
R_Volta_River,0.4442994406623946,0.6579964847603185,False,0.07435897435897436,False,fusion_vs_kalman
C_East_Australia_Coast,0.4376188477835376,0.6628131101158165,False,0.07478632478632478,False,fusion_vs_kalman
C_Po_River_and_East_Italy_Coast,-0.4279903260733005,0.6697801644925577,True,0.07521367521367522,False,fusion_vs_kalman
C_Amazon_River_Delta,-0.4247527703579881,0.672129365364995,True,0.07564102564102565,False,fusion_vs_kalman
C_Solomon_Islands,0.4232534524193031,0.673218391917307,False,0.07606837606837608,False,fusion_vs_kalman
C_Yellow_Sea_Coast,-0.4137801304465667,0.6801153802849478,True,0.0764957264957265,False,fusion_vs_kalman
R_Amazon_River,-0.41260885597831165,0.6809700298901749,True,0.07692307692307693,False,fusion_vs_kalman
R_Mekong_River,0.4097882511774064,0.6830298650800347,False,0.07735042735042735,False,fusion_vs_kalman
C_Central_America_Gulf_of_Mexico_Caribbean_Coast,0.4027322212065085,0.6881932618187963,False,0.07777777777777778,False,fusion_vs_kalman
