target_date,sum,count,model,fold,horizon
2019-07-01,197.21865063682833,234,corr_top1_rand23,f1,1
2019-08-01,288.7422971299283,234,corr_top1_rand23,f1,1
2019-09-01,183.84109500743963,234,corr_top1_rand23,f1,1
2019-10-01,259.0741574824049,234,corr_top1_rand23,f1,1
2019-11-01,265.75125962440734,234,corr_top1_rand23,f1,1
2019-12-01,257.6094680541363,234,corr_top1_rand23,f1,1
2020-01-01,247.87225457911578,234,corr_top1_rand23,f1,1
2020-02-01,189.68075210667013,234,corr_top1_rand23,f1,1
2020-03-01,249.29483730747424,234,corr_top1_rand23,f1,1
2020-04-01,251.9610406153343,234,corr_top1_rand23,f1,1
2020-05-01,224.54523332001685,234,corr_top1_rand23,f1,1
2020-06-01,212.3000550758287,234,corr_top1_rand23,f1,1
2020-07-01,292.68925436101944,234,corr_top1_rand23,f1,1
2020-08-01,261.10153433828174,234,corr_top1_rand23,f1,1
2020-09-01,450.6448306707405,234,corr_top1_rand23,f1,1
2020-10-01,273.0683802806166,234,corr_top1_rand23,f1,1
2020-11-01,232.21970249716986,234,corr_top1_rand23,f1,1
2019-07-01,196.595336454083,234,corr_top1_rand24,f1,1
2019-08-01,288.9623006984461,234,corr_top1_rand24,f1,1
2019-09-01,183.95885006699174,234,corr_top1_rand24,f1,1
2019-10-01,258.80987336308766,234,corr_top1_rand24,f1,1
2019-11-01,265.4300403953253,234,corr_top1_rand24,f1,1
2019-12-01,257.0279159152984,234,corr_top1_rand24,f1,1
2020-01-01,248.30365444363284,234,corr_top1_rand24,f1,1
2020-02-01,189.4686227704633,234,corr_top1_rand24,f1,1
2020-03-01,249.18228135149104,234,corr_top1_rand24,f1,1
2020-04-01,252.10452466911227,234,corr_top1_rand24,f1,1
2020-05-01,224.2558424864235,234,corr_top1_rand24,f1,1
2020-06-01,211.94966787016054,234,corr_top1_rand24,f1,1
2020-07-01,292.7840739116375,234,corr_top1_rand24,f1,1
2020-08-01,260.5564319969715,234,corr_top1_rand24,f1,1
2020-09-01,450.0473978106596,234,corr_top1_rand24,f1,1
2020-10-01,273.97403705100544,234,corr_top1_rand24,f1,1
2020-11-01,232.1077173353026,234,corr_top1_rand24,f1,1
2019-07-01,196.7770335749252,234,corr_top1_rand25,f1,1
2019-08-01,289.26038888593274,234,corr_top1_rand25,f1,1
2019-09-01,184.17946992266255,234,corr_top1_rand25,f1,1
2019-10-01,259.03748592311956,234,corr_top1_rand25,f1,1
2019-11-01,265.34070991027545,234,corr_top1_rand25,f1,1
2019-12-01,256.979563360554,234,corr_top1_rand25,f1,1
2020-01-01,248.6914905506075,234,corr_top1_rand25,f1,1
2020-02-01,189.4323981134671,234,corr_top1_rand25,f1,1
2020-03-01,249.59656423306916,234,corr_top1_rand25,f1,1
2020-04-01,252.41880172456152,234,corr_top1_rand25,f1,1
