name,fold,n_train_obs,n_fo_train,rho,q,r_grace,r_fo,r_ratio,r_fo_fallback,r_grace_at_boundary,r_fo_at_boundary,two_converged,rho_one,q_one,r_one,r_one_at_boundary,one_converged,loglik_one,loglik_two,lr_stat,lr_p,rho_two_raw,q_two_raw,r_grace_raw,r_fo_raw,r_ratio_raw,loglik_two_raw,lr_stat_raw,lr_p_raw
C_West_Red_Sea_Coast,f4,224,61,0.9809824382542092,0.022206022224437284,0.30449971154653643,0.8646455694520365,2.8395612102899923,False,False,False,True,0.978007343466771,0.026230699657640036,0.447276688821467,False,True,-254.5456732287932,-243.45088040510083,22.189585647384718,2.4701002059481603e-06,0.9809824382542092,0.022206022224437284,0.30449971154653643,0.8646455694520365,2.8395612102899923,-243.45088040510083,22.189585647384718,2.4701002059481603e-06
C_Yamal_Peninsula,f4,224,61,0.8740848241664598,0.06641058415476493,0.6923362317516726,0.7979030560249455,1.1524791270943302,False,False,False,True,0.8742139826161701,0.06644600267216624,0.7210144759722121,False,True,-306.0635703900414,-305.8891633801842,0.3488140197143821,0.5547852536926579,0.8740848241664598,0.06641058415476493,0.6923362317516726,0.7979030560249455,1.1524791270943302,-305.8891633801842,0.3488140197143821,0.5547852536926579
C_Yellow_Sea_Coast,f4,224,61,0.9049154719478657,0.13417184622221512,0.159859603225187,0.3830860957814558,2.3963908833291656,False,False,False,True,0.907670391683408,0.13424823271576014,0.21962189794581913,False,True,-230.58032059580162,-226.46006808895956,8.240505013684128,0.0040965732704149535,0.9049154719478657,0.13417184622221512,0.159859603225187,0.3830860957814558,2.3963908833291656,-226.46006808895956,8.240505013684128,0.0040965732704149535
C_Yenisey_Gulf_Coast,f4,224,61,0.8687341323699371,0.059677616101013305,0.7350303165879014,0.8080373919285446,1.09932525733027,False,False,False,True,0.8697624927975994,0.058244614588387485,0.7574185232144923,False,True,-308.32892446702095,-308.2489675432232,0.159913847595476,0.6892358475634776,0.8687341323699371,0.059677616101013305,0.7350303165879014,0.8080373919285446,1.09932525733027,-308.2489675432232,0.159913847595476,0.6892358475634776
C_Ziya_He_Interior_Coast,f4,224,61,0.9177430088640314,0.1542739015230491,0.02777245530270734,0.07233004855141587,2.604380770913147,False,False,False,True,0.9235385029653423,0.14554512629052957,0.045569705598911055,False,True,-155.20961905150673,-154.0566478209581,2.3059424610972883,0.12888008783814572,0.9177430088640314,0.1542739015230491,0.02777245530270734,0.07233004855141587,2.604380770913147,-154.0566478209581,2.3059424610972883,0.12888008783814572
E_Altai_Mountains,f4,224,61,0.926253625051292,0.07751141997098564,0.3682779005818421,0.6888132234899623,1.8703626321365103,False,False,False,True,0.9240188706280057,0.078593211726406,0.4550187242442377,False,True,-271.4894295751159,-268.26239404053274,6.454071069166275,0.011069840375997913,0.926253625051292,0.07751141997098564,0.3682779005818421,0.6888132234899623,1.8703626321365103,-268.26239404053274,6.454071069166275,0.011069840375997913
E_Amu_Darya,f4,224,61,0.9210529193248036,0.15707478801615507,0.03387192622205851,0.15682803470785,4.630030004190268,False,False,False,True,0.9212848911471238,0.15582629260866582,0.06828719195716279,False,True,-175.50115769857686,-170.2107292176083,10.580856961937116,0.0011426468008115267,0.9210529193248036,0.15707478801615507,0.03387192622205851,0.15682803470785,4.630030004190268,-170.2107292176083,10.580856961937116,0.0011426468008115267
E_Australia_Northwest_Plateau,f4,224,61,0.8807466278654735,0.22995549542598512,3.3204800015237395e-06,3.097451500713207e-05,9.328324517213817,False,False,False,True,0.8807346739615267,0.22997060743562037,3.964109123608342e-09,True,True,-160.306798300728,-160.30675309080328,9.041984941404735e-05,0.9924130817165184,0.8807466278654735,0.22995549542598512,3.3204800015237395e-06,3.097451500713207e-05,9.328324517213817,-160.30675309080328,9.041984941404735e-05,0.9924130817165184
E_Badain_Jaran_Desert,f4,224,61,0.8882316990574624,0.05289133225303981,0.6760709387890873,0.9065599086156425,1.3409242382750317,False,False,False,True,0.8888125537041467,0.05528853437654827,0.7332591393344158,False,True,-305.6645630109692,-304.900877350468,1.527371321002306,0.21650739169041786,0.8882316990574624,0.05289133225303981,0.6760709387890873,0.9065599086156425,1.3409242382750317,-304.900877350468,1.527371321002306,0.21650739169041786
E_Central_Iran,f4,224,61,0.8960182634978695,0.13989872269814882,0.12955975651769008,0.5169308565559563,3.9899029640841794,False,False,False,True,0.8885327363295156,0.15602988356386746,0.21856772412369285,False,True,-235.59502137284238,-225.22319588343873,20.743650978807295,5.250536929779349e-06,0.8960182634978695,0.13989872269814882,0.12955975651769008,0.5169308565559563,3.9899029640841794,-225.22319588343873,20.743650978807295,5.250536929779349e-06
E_Central_Mongolia,f4,224,61,0.925107677826675,0.07494371775150978,0.22109642407484914,1.1769158508505702,5.323088583522914,False,False,False,True,0.9148700637669093,0.08853182378849192,0.4619957470004346,False,True,-274.98729280670506,-250.77133374145822,48.43191813049367,3.4195686064743763e-12,0.925107677826675,0.07494371775150978,0.22109642407484914,1.1769158508505702,5.323088583522914,-250.77133374145822,48.43191813049367,3.4195686064743763e-12
E_Dayan_Khyargas_Uvs_Nuur_Basins,f4,224,61,0.8840689018406239,0.1773708619415207,0.10705837149923136,0.26834458304787917,2.5065259193654534,False,False,False,True,0.8751781873570268,0.19206651673815023,0.13969311510345866,False,True,-219.62341430347666,-216.50869240756705,6.229443791819222,0.01256431954452923,0.8840689018406239,0.1773708619415207,0.10705837149923136,0.26834458304787917,2.5065259193654534,-216.50869240756705,6.229443791819222,0.01256431954452923
E_East_Gobi_Desert,f4,224,61,0.8294807084203325,0.20976328289744667,0.27724905805506816,0.4879162340086757,1.7598481215101696,False,False,False,True,0.8246476258069106,0.21969573119780655,0.32580767178582887,False,True,-273.20292683646056,-271.59635361441843,3.213146444084259,0.07304888284784732,0.8294807084203325,0.20976328289744667,0.27724905805506816,0.4879162340086757,1.7598481215101696,-271.59635361441843,3.213146444084259,0.07304888284784732
E_Egyptian_Western_Desert,f4,224,61,0.993036675584182,0.01757767073378304,0.26688263830912906,0.5286620446147524,1.9808783664765983,False,False,False,True,0.993042929723827,0.018573772929572917,0.33547946254861455,False,True,-223.63656231156975,-218.99850754722073,9.276109528698044,0.0023216201270320393,0.993036675584182,0.01757767073378304,0.26688263830912906,0.5286620446147524,1.9808783664765983,-218.99850754722073,9.276109528698044,0.0023216201270320393
E_Farahrud_Helmand_Hamun_i_Mashkel,f4,224,61,0.8145804763011782,0.26830574058205464,0.03767496251914034,0.490571288918912,13.021148691778599,False,False,False,True,0.7629334840264731,0.3804496627116521,0.07399129662671486,False,True,-242.29502780748982,-228.6794514209158,27.23115277314804,1.8052632715138647e-07,0.8145804763011782,0.26830574058205464,0.03767496251914034,0.490571288918912,13.021148691778599,-228.6794514209158,27.23115277314804,1.8052632715138647e-07
E_Great_Basin_Great_Salt_Lake,f4,224,61,0.913076607852954,0.16242984029575053,2.7909032421163733e-09,0.035608918179607575,12758922.503026271,False,True,False,True,0.90506252378969,0.17949293329661625,8.497937413296986e-08,True,True,-132.9928912346005,-131.41449578714932,3.1567908949023717,0.07561168246137552,0.913076607852954,0.16242984029575053,2.7909032421163733e-09,0.035608918179607575,12758922.503026271,-131.41449578714932,3.1567908949023717,0.07561168246137552
E_Great_Victoria_Desert,f4,224,61,0.8689014700164195,0.2193724883011788,0.08484748140000997,0.13511553914370716,1.5924519728135536,False,False,False,True,0.8707155500624431,0.21487409988752318,0.10195290104578525,False,True,-211.9011798221505,-211.43742467638404,0.9275102915329398,0.3355107110139584,0.8689014700164195,0.2193724883011788,0.08484748140000997,0.13511553914370716,1.5924519728135536,-211.43742467638404,0.9275102915329398,0.3355107110139584
E_Jordan_Northwest_Saudi_Arabia,f4,224,61,0.9253889803694778,0.029513006115249447,0.36992757254786623,1.933627790480764,5.227044248588864,False,False,False,True,0.9235638901785195,0.02910481006725444,0.7992001731107926,False,True,-308.31574614184655,-278.3818171722872,59.86785793911872,1.0144470153544637e-14,0.9253889803694778,0.029513006115249447,0.36992757254786623,1.933627790480764,5.227044248588864,-278.3818171722872,59.86785793911872,1.0144470153544637e-14
E_Junggar_Pendi,f4,224,61,0.9634533690457434,0.08089011910280652,0.06589842025325911,0.21373182084782066,3.2433527241838584,False,False,False,True,0.9546907354559694,0.10326585972524532,0.08552204777631532,False,True,-162.64237439154343,-156.6564804023507,11.971787978385464,0.0005401208975442239,0.9634533690457434,0.08089011910280652,0.06589842025325911,0.21373182084782066,3.2433527241838584,-156.6564804023507,11.971787978385464,0.0005401208975442239
E_La_Puna_Altiplano,f4,224,61,0.8985627133044478,0.09659033261020436,0.30988012742089566,0.8546528012655041,2.7580110037345804,False,False,False,True,0.898278019846116,0.105286585859792,0.44474400717534135,False,True,-275.0333930623115,-266.9132290882402,16.240327948142635,5.579369666770157e-05,0.8985627133044478,0.09659033261020436,0.30988012742089566,0.8546528012655041,2.7580110037345804,-266.9132290882402,16.240327948142635,5.579369666770157e-05
E_Lake_Eyre_Basin,f4,224,61,0.9411919236924975,0.10050159081819295,0.06459835870806686,0.09029447498803832,1.397782804298441,False,False,False,True,0.9416029152709788,0.09952567170695345,0.07240860834724103,False,True,-150.50042163666208,-150.14174466513683,0.7173539430505116,0.3970132377579124,0.9411919236924975,0.10050159081819295,0.06459835870806686,0.09029447498803832,1.397782804298441,-150.14174466513683,0.7173539430505116,0.3970132377579124
E_Lake_Rukwa_Basin,f4,224,61,0.941570780951474,0.11480519916420809,1.3841673729400183e-09,0.18370271382661804,132717124.69022244,False,True,False,True,0.9262435924425222,0.14571895306588442,0.027877689075910265,False,True,-140.7724600358547,-119.79819591316345,41.94852824538248,9.370788798127536e-11,0.941570780951474,0.11480519916420809,1.3841673729400183e-09,0.18370271382661804,132717124.69022244,-119.79819591316345,41.94852824538248,9.370788798127536e-11
E_Lakes_Balkash_Alakol,f4,224,61,0.9549637007709432,0.0881024707319464,0.07823824902950981,0.1756831021535148,2.245488675075676,False,False,False,True,0.9504303945225947,0.0966950493755381,0.0973292041446046,False,True,-166.16917791388246,-163.2433118386194,5.851732150526118,0.015561726717222248,0.9549637007709432,0.0881024707319464,0.07823824902950981,0.1756831021535148,2.245488675075676,-163.2433118386194,5.851732150526118,0.015561726717222248
E_Libyian_Desert,f4,224,61,0.8322463144932647,0.0754556347599737,0.763125950817553,0.7361046888598403,0.9645913470394183,False,False,False,True,0.8367532184915311,0.07250778854420156,0.7591555219064287,False,True,-310.10724673729686,-310.09782019078614,0.01885309302144833,0.89078848080735,0.8322463144932647,0.0754556347599737,0.763125950817553,0.7361046888598403,0.9645913470394183,-310.09782019078614,0.01885309302144833,0.89078848080735
E_Lower_Lake_Chad,f4,224,61,0.9332684386919187,0.1420331744464592,4.7728707482886653e-08,0.05844872970067927,1224603.2374045814,False,True,False,True,0.9208363081799296,0.16837144067192858,2.19659784854004e-08,True,True,-126.15583014988475,-122.88299806977236,6.5456641602247885,0.010514007115280579,0.9332684386919187,0.1420331744464592,4.7728707482886653e-08,0.05844872970067927,1224603.2374045814,-122.88299806977236,6.5456641602247885,0.010514007115280579
E_North_Central_Arabia,f4,224,61,0.8086664479722476,0.1528481373000613,0.25795324397143454,1.1822420809503624,4.58316423065136,False,False,False,True,0.7453074035162632,0.27230911749557213,0.38049021948942285,False,True,-288.5720526433778,-273.98513095061736,29.173843385520854,6.616644589208128e-08,0.8086664479722476,0.1528481373000613,0.25795324397143454,1.1822420809503624,4.58316423065136,-273.98513095061736,29.173843385520854,6.616644589208128e-08
E_North_Plateau_of_Tibet,f4,224,61,0.9313630127831842,0.09946822059573855,0.18188435025792812,0.47459114749005676,2.609301717366252,False,False,False,True,0.9237179755659898,0.11535967684435806,0.24430745246776933,False,True,-233.17981824122074,-227.24609535027543,11.867445781890638,0.0005712370241141203,0.9313630127831842,0.09946822059573855,0.18188435025792812,0.47459114749005676,2.609301717366252,-227.24609535027543,11.867445781890638,0.0005712370241141203
E_Northern_Kordofan,f4,224,61,0.8875561248909897,0.049870134681066464,0.5446500959673088,1.352956478220416,2.4840837966209106,False,False,False,True,0.878611487335442,0.05472013746613858,0.7585295148720097,False,True,-308.0902070192853,-299.9095896829231,16.361234672724322,5.234494744940521e-05,0.8875561248909897,0.049870134681066464,0.5446500959673088,1.352956478220416,2.4840837966209106,-299.9095896829231,16.361234672724322,5.234494744940521e-05
E_Plateau_of_Tibet,f4,224,61,0.9037230628327618,0.14137136796924382,0.2617885901665427,0.29222827864259665,1.1162758409626983,False,False,False,True,0.9063051209059024,0.13703992238467538,0.2741255653253977,False,True,-246.8894807911222,-246.8265014674738,0.12595864729678397,0.7226596139132881,0.9037230628327618,0.14137136796924382,0.2617885901665427,0.29222827864259665,1.1162758409626983,-246.8265014674738,0.12595864729678397,0.7226596139132881
E_Qinghai_Lake,f4,224,61,0.947255865368309,0.07723122034403147,0.23229151566185915,0.41859642520074086,1.802030625216984,False,False,False,True,0.9451844868598369,0.08109708921718982,0.2785393827710791,False,True,-232.922344828505,-230.4178038085662,5.009082039877626,0.02521467405869187,0.947255865368309,0.07723122034403147,0.23229151566185915,0.41859642520074086,1.802030625216984,-230.4178038085662,5.009082039877626,0.02521467405869187
E_Rift_Valley,f4,224,61,0.9078412293392432,0.17108220805393148,0.0066145290859485825,0.09283833469434105,14.035516888354147,False,False,False,True,0.910087975070052,0.16729202747408803,0.03249903768344981,False,True,-155.8975898223155,-151.35895712254103,9.077265399548935,0.002588067664856173,0.9078412293392432,0.17108220805393148,0.0066145290859485825,0.09283833469434105,14.035516888354147,-151.35895712254103,9.077265399548935,0.002588067664856173
E_Rub_al_Khali_Desert,f4,224,61,0.4292917829573382,0.637537196017391,3.6002909433664416e-07,0.6117121795271716,1699063.18447473,False,True,False,True,0.4281658691318999,0.8143099856073934,5.384464919404735e-06,False,True,-296.53696635681877,-290.95126154430307,11.171409625031401,0.000830674900041285,0.4292917829573382,0.637537196017391,3.6002909433664416e-07,0.6117121795271716,1699063.18447473,-290.95126154430307,11.171409625031401,0.000830674900041285
E_Sahara,f4,224,61,0.9126693445705427,0.055481978175894175,0.7220587605016964,0.6491967263757593,0.8990912677587188,False,False,False,True,0.9131501901811778,0.05551083668745652,0.7018345702151665,False,True,-303.34834604272885,-303.2519610345204,0.1927700164169437,0.66062108755609,0.9126693445705427,0.055481978175894175,0.7220587605016964,0.6491967263757593,0.8990912677587188,-303.2519610345204,0.1927700164169437,0.66062108755609
E_Saharan_and_Algerian_Atlas,f4,224,61,0.9832827143263447,0.03951308847283293,0.13699049004003155,0.2515573814439449,1.8363127350696713,False,False,False,True,0.9844158056484432,0.037404559241878535,0.1710371981488016,False,True,-174.18598359302493,-171.31400604755115,5.743955090947566,0.016545494887230755,0.9832827143263447,0.03951308847283293,0.13699049004003155,0.2515573814439449,1.8363127350696713,-171.31400604755115,5.743955090947566,0.016545494887230755
E_Salinas_Grande_Mar_Chiquita,f4,224,61,0.9621894912443886,0.07411558489411134,0.11525977805503762,0.06550925776905822,0.5683618246928859,False,False,False,True,0.9610826157948498,0.07658742048150959,0.09941047226188666,False,True,-156.77337803076261,-155.47396419298843,2.598827675548364,0.10694279462666187,0.9621894912443886,0.07411558489411134,0.11525977805503762,0.06550925776905822,0.5683618246928859,-155.47396419298843,2.598827675548364,0.10694279462666187
E_South_Interior_Africa,f4,224,61,0.9349249093896905,0.1276956819860034,1.3004776104057914e-08,3.490460607634067e-17,2.68398362240541e-09,False,True,True,True,0.9349173596191124,0.1276943921641526,1.8118285851923775e-09,True,True,-95.48827652298809,-95.48827705383955,-1.0617029317927518e-06,1.0,0.9349249093896905,0.1276956819860034,1.3004776104057914e-08,3.490460607634067e-17,2.68398362240541e-09,-95.48827705383955,-1.0617029317927518e-06,1.0
E_Syr_Darya,f4,224,61,0.9478267505342077,0.10506675136044445,0.12124755002874082,0.1896607189297076,1.5642437219123186,False,False,False,True,0.9447278319867054,0.11133099817051251,0.13439999237088096,False,True,-192.63180879164636,-191.74508300656262,1.773451570167481,0.1829554962583097,0.9478267505342077,0.10506675136044445,0.12124755002874082,0.1896607189297076,1.5642437219123186,-191.74508300656262,1.773451570167481,0.1829554962583097
E_Tarim_He_Lop_Nur,f4,224,61,0.8309766480630222,0.24738655301181214,0.15994162450652577,0.19600755044711726,1.2254943080131087,False,False,False,True,0.8315539736163018,0.24570091998322885,0.17121790063482617,False,True,-242.39725239369974,-242.27802179555246,0.23846119629456553,0.6253197355397602,0.8309766480630222,0.24738655301181214,0.15994162450652577,0.19600755044711726,1.2254943080131087,-242.27802179555246,0.23846119629456553,0.6253197355397602
E_Turpan_Pendi,f4,224,61,0.8770147132335182,0.12130853501354096,0.29927436948638075,0.9080355555360152,3.0341240283770365,False,False,False,True,0.8605345766986764,0.1469818669044765,0.4362655293231598,False,True,-280.8610299557186,-271.7714958943508,18.179068122735657,2.0107670740196108e-05,0.8770147132335182,0.12130853501354096,0.29927436948638075,0.9080355555360152,3.0341240283770365,-271.7714958943508,18.179068122735657,2.0107670740196108e-05
E_Upper_Lake_Chad,f4,224,61,0.9478097049378715,0.0520144022112405,0.4845370053119297,0.6017532270355448,1.2419138691959244,False,False,False,True,0.9431210309482106,0.057686953137322874,0.5077435771118151,False,True,-276.293708519489,-275.9330623437035,0.7212923515709235,0.39572032135414403,0.9478097049378715,0.0520144022112405,0.4845370053119297,0.6017532270355448,1.2419138691959244,-275.9330623437035,0.7212923515709235,0.39572032135414403
R_Amazon_River,f4,224,61,0.8926906190410907,0.20177273910068494,7.264988877573416e-09,1.4315425821629332e-08,1.970467685892843,False,True,True,True,0.892687615387894,0.2017722900077654,5.036934572279152e-09,True,True,-145.87328287024516,-145.8732837008189,-1.6611474507044477e-06,1.0,0.8926906190410907,0.20177273910068494,7.264988877573416e-09,1.4315425821629332e-08,1.970467685892843,-145.8732837008189,-1.6611474507044477e-06,1.0
R_Amur_River,f4,224,61,0.8882131880762613,0.21754212233614126,2.191524507160597e-09,0.053463842985763226,24395731.287090436,False,True,False,True,0.8786837741625659,0.2407805051319094,9.953400356425275e-09,True,True,-165.4154216947176,-164.37253731953277,2.0857687503696525,0.1486773595378264,0.8882131880762613,0.21754212233614126,2.191524507160597e-09,0.053463842985763226,24395731.287090436,-164.37253731953277,2.0857687503696525,0.1486773595378264
R_Colorado_River_Argentina,f4,224,61,0.9509663125161448,0.09437902393565953,0.10197569398761595,0.09941604055665562,0.9748993771861834,False,False,False,True,0.9508479578330005,0.09466048803821468,0.1010344493562962,False,True,-167.34711389278456,-167.34449929655062,0.005229192467879784,0.9423526954789421,0.9509663125161448,0.09437902393565953,0.10197569398761595,0.09941604055665562,0.9748993771861834,-167.34449929655062,0.005229192467879784,0.9423526954789421
R_Colorado_River_of_the_West_North_America,f4,224,61,0.871527357235621,0.22354865989085507,5.109959105715983e-08,0.1931622246554806,3780112.925745531,False,True,False,True,0.8620927793987538,0.24530137940618385,0.039040460385585465,False,True,-192.18019685970376,-181.50374370482675,21.35290630975402,3.8204115404123134e-06,0.871527357235621,0.22354865989085507,5.109959105715983e-08,0.1931622246554806,3780112.925745531,-181.50374370482675,21.35290630975402,3.8204115404123134e-06
R_Columbia_River,f4,224,61,0.8237552655881641,0.32154806891813714,1.7528356567153329e-07,0.020500842507197796,116958.15536759821,False,True,False,True,0.8189361372534686,0.3309277390006692,2.0431588753949408e-08,True,True,-200.0498018843086,-199.86357941356036,0.37244494149649654,0.5416745725279402,0.8237552655881641,0.32154806891813714,1.7528356567153329e-07,0.020500842507197796,116958.15536759821,-199.86357941356036,0.37244494149649654,0.5416745725279402
R_Congo_River,f4,224,61,0.9139735637772903,0.1792206492614819,2.9761686622171304e-08,0.02584603576497134,868433.1668796298,False,True,False,True,0.9075170480989453,0.191763178660302,1.0179991034417653e-07,True,True,-140.46384889746759,-139.66926435398716,1.589169086960851,0.20744488828146923,0.9139735637772903,0.1792206492614819,2.9761686622171304e-08,0.02584603576497134,868433.1668796298,-139.66926435398716,1.589169086960851,0.20744488828146923
R_Danube_River,f4,224,61,0.8714057352598888,0.22814186019960217,0.058146806299998265,0.06191427160197665,1.0647922997273627,False,False,False,True,0.8713874965821191,0.2280866609400223,0.059231272457048706,False,True,-196.91450537386785,-196.9099270209958,0.009156705744089777,0.9237662452671995,0.8714057352598888,0.22814186019960217,0.058146806299998265,0.06191427160197665,1.0647922997273627,-196.9099270209958,0.009156705744089777,0.9237662452671995
R_Dnieper_River,f4,224,61,0.9300053175183244,0.12494028932636714,0.07552237582047917,0.24416618766646872,3.233031072100607,False,False,False,True,0.9406197826063319,0.10568503210683869,0.13770067156810237,False,True,-191.3292276804828,-185.31033502605737,12.037785308850857,0.0005213287544261762,0.9300053175183244,0.12494028932636714,0.07552237582047917,0.24416618766646872,3.233031072100607,-185.31033502605737,12.037785308850857,0.0005213287544261762
R_Don_River,f4,224,61,0.9549767167507307,0.08767761574719352,0.07692542151755266,0.1757603688016555,2.284815153876679,False,False,False,True,0.9564806161179354,0.08524013645984727,0.10607836668908491,False,True,-165.64831329754122,-162.30898456281193,6.678657469458585,0.009757408780166288,0.9549767167507307,0.08767761574719352,0.07692542151755266,0.1757603688016555,2.284815153876679,-162.30898456281193,6.678657469458585,0.009757408780166288
R_Ganges_Bramaputra_Basin,f4,224,61,0.8171658764849232,0.3417698988161984,0.038045827875656225,0.059951845719405684,1.575779765270034,False,False,False,True,0.817477355278784,0.34176898084787244,0.0440877269602698,False,True,-223.71140287275406,-223.62362867229058,0.17554840092697077,0.6752271204164855,0.8171658764849232,0.3417698988161984,0.038045827875656225,0.059951845719405684,1.575779765270034,-223.62362867229058,0.17554840092697077,0.6752271204164855
R_Indus_River,f4,224,61,0.8521571666347139,0.25656006785880764,6.49449909949046e-07,0.1851454312163447,285080.3863085772,False,True,False,True,0.8518105913953192,0.26126416386790574,0.047780429947526556,False,True,-201.96584351582808,-193.72271995774994,16.486247116156278,4.900424851271821e-05,0.8521571666347139,0.25656006785880764,6.49449909949046e-07,0.1851454312163447,285080.3863085772,-193.72271995774994,16.486247116156278,4.900424851271821e-05
R_Lena_River,f4,224,61,0.8649939133395986,0.21675055246395972,0.07851313108825338,0.07858235677087558,1.000881708341811,False,False,False,True,0.8649818724132495,0.21677293556571461,0.07851672042086297,False,True,-201.95726239555253,-201.9572613882747,2.014555661844497e-06,0.9988675225805169,0.8649939133395986,0.21675055246395972,0.07851313108825338,0.07858235677087558,1.000881708341811,-201.9572613882747,2.014555661844497e-06,0.9988675225805169
R_Limpopo_River,f4,224,61,0.8389478316434917,0.28497227540463654,4.70996744094199e-08,0.07256210834392626,1540607.4299616367,False,True,False,True,0.8237203442341242,0.31690181205960966,2.5366551626435747e-09,True,True,-195.274100448871,-193.68936288295106,3.1694751318398744,0.07502655364872417,0.8389478316434917,0.28497227540463654,4.70996744094199e-08,0.07256210834392626,1540607.4299616367,-193.68936288295106,3.1694751318398744,0.07502655364872417
R_Mackenzie_River,f4,224,61,0.9124643069894132,0.1625181367500108,1.1883379845003927e-08,0.05701984545195209,4798285.184490225,False,True,False,True,0.9049320139266853,0.17825455083736994,0.006740484598634587,False,True,-139.20876979171933,-135.6272237996452,7.163091984148252,0.007441880592631885,0.9124643069894132,0.1625181367500108,1.1883379845003927e-08,0.05701984545195209,4798285.184490225,-135.6272237996452,7.163091984148252,0.007441880592631885
R_Magdalena_River,f4,224,61,0.8867296173844993,0.18928728998352778,0.11067581256811068,0.07353434300089906,0.6644120453657885,False,False,False,True,0.8874576997563558,0.18786383027605583,0.10142301989122267,False,True,-203.4722687677219,-203.1416510063994,0.661235522645029,0.41612409593294486,0.8867296173844993,0.18928728998352778,0.11067581256811068,0.07353434300089906,0.6644120453657885,-203.1416510063994,0.661235522645029,0.41612409593294486
R_Mekong_River,f4,224,61,0.8379487274497951,0.30464053620710524,1.8526230526795665e-07,0.03491529673903009,188464.1168020115,False,True,False,True,0.8333534460742057,0.31652146330753095,0.0023376749866955296,False,True,-196.61291255266812,-196.19407324859452,0.8376786081472005,0.36006153511082295,0.8379487274497951,0.30464053620710524,1.8526230526795665e-07,0.03491529673903009,188464.1168020115,-196.19407324859452,0.8376786081472005,0.36006153511082295
R_Mississippi_River,f4,224,61,0.9180680559946646,0.14904472553556639,0.005290937219469482,0.006308542756085486,1.1923299208449194,False,False,False,True,0.9181515767550081,0.1488962093409096,0.005660100796016667,False,True,-119.43897982804525,-119.4370940266755,0.0037716027395049423,0.9510300000395672,0.9180680559946646,0.14904472553556639,0.005290937219469482,0.006308542756085486,1.1923299208449194,-119.4370940266755,0.0037716027395049423,0.9510300000395672
R_Murray_Darling_River,f4,224,61,0.9046694221435034,0.17342690903662572,1.9558769230716382e-08,0.030475893594894034,1558170.314062128,False,True,False,True,0.8983270343859748,0.18731437459761116,3.467695662623102e-08,True,True,-137.64541910650212,-136.95415033023278,1.382537552538679,0.23966938234339905,0.9046694221435034,0.17342690903662572,1.9558769230716382e-08,0.030475893594894034,1558170.314062128,-136.95415033023278,1.382537552538679,0.23966938234339905
R_Niger_River,f4,224,61,0.8922569664473164,0.1614584616153689,0.17911111794300272,0.39099322589022495,2.182964577411928,False,False,False,True,0.8932291139683609,0.15983804252867678,0.23845237102653333,False,True,-242.79135575425124,-239.6102653530549,6.362180802392686,0.011657817058316894,0.8922569664473164,0.1614584616153689,0.17911111794300272,0.39099322589022495,2.182964577411928,-239.6102653530549,6.362180802392686,0.011657817058316894
R_Nile_River,f4,224,61,0.9352531109679895,0.1320698763507768,0.01888323481527543,0.08563751763755692,4.535108442769625,False,False,False,True,0.935055368395877,0.13162264773594398,0.037388754260217504,False,True,-141.29076515385367,-137.93506710852407,6.711396090659207,0.00957986955508911,0.9352531109679895,0.1320698763507768,0.01888323481527543,0.08563751763755692,4.535108442769625,-137.93506710852407,6.711396090659207,0.00957986955508911
R_Ob_River,f4,224,61,0.9391158042726633,0.14108410944795666,0.007759462079683473,0.014334487738612714,1.8473558593893473,False,False,False,True,0.938556021352968,0.14219625690425292,0.00893574228763921,False,True,-119.23997523695192,-119.17269512284795,0.13456022820793123,0.7137499166700811,0.9391158042726633,0.14108410944795666,0.007759462079683473,0.014334487738612714,1.8473558593893473,-119.17269512284795,0.13456022820793123,0.7137499166700811
R_Orange_River,f4,224,61,0.8676701892407361,0.22403329201764527,7.751842693721352e-09,0.1478824157609685,19077066.138190173,False,True,False,True,0.8428987334733172,0.2743471827309719,0.00787104641443175,False,True,-184.48436102614284,-177.76127616809464,13.446169716096392,0.0002455069035242912,0.8676701892407361,0.22403329201764527,7.751842693721352e-09,0.1478824157609685,19077066.138190173,-177.76127616809464,13.446169716096392,0.0002455069035242912
R_Orinoco_River,f4,224,61,0.8631909555211863,0.2500243870717082,0.006881098198910123,5.323920026686743e-10,7.737020854505437e-08,False,False,True,True,0.8594235458546182,0.25836097586967105,2.4603093592033204e-08,True,True,-172.97341959586777,-172.9334788136752,0.07988156438511851,0.7774579752038082,0.8631909555211863,0.2500243870717082,0.006881098198910123,5.323920026686743e-10,7.737020854505437e-08,-172.9334788136752,0.07988156438511851,0.7774579752038082
R_Parana_River,f4,224,61,0.9187716647447799,0.17071876317641232,4.987531894201872e-10,1.4227375863971635e-12,0.0028525884477072334,False,True,True,True,0.9187715789489951,0.17071906414762597,6.9247063178088866e-09,True,True,-127.66325245450152,-127.66325131335451,2.2822940195510455e-06,0.998794615250699,0.9187716647447799,0.17071876317641232,4.987531894201872e-10,1.4227375863971635e-12,0.0028525884477072334,-127.66325131335451,2.2822940195510455e-06,0.998794615250699
