name,dm_stat,p,a_better,bh_threshold,significant
R_Saint_Lawrence_River,-0.2719990756783134,0.7863064147029818,True,0.08931623931623933,False
E_Australia_Northwest_Plateau,0.261202525819025,0.7945912453914306,False,0.08974358974358976,False
C_Great_Britain,0.2552021735948504,0.7992059583499569,False,0.09017094017094018,False
R_Colorado_River_Argentina,-0.25356037420847216,0.8004698759331937,True,0.09059829059829061,False
C_Banks_Island,0.241357472659504,0.8098805824963442,False,0.09102564102564104,False
E_Rub_al_Khali_Desert,0.2394735938600382,0.8113359387201955,False,0.09145299145299146,False
E_Salinas_Grande_Mar_Chiquita,0.20092951672876982,0.8412512413756819,False,0.09188034188034189,False
C_Ziya_He_Interior_Coast,0.1906371610638226,0.8492810633201664,False,0.09230769230769231,False
C_North_East_Bay_of_Bengal_Coast,0.18009069564566463,0.8575256797307629,False,0.09273504273504274,False
E_Altai_Mountains,-0.17994757752339785,0.8576376722921611,True,0.09316239316239316,False
C_Papua_New_Guinea_Island,0.17365677257459614,0.8625631943456404,False,0.09358974358974359,False
C_Olenyok_Delta,-0.17139550343507926,0.8643350449844949,True,0.09401709401709402,False
C_South_Amapa_Coast,0.16328765580150012,0.8706937182762321,False,0.09444444444444444,False
E_North_Plateau_of_Tibet,-0.15810822858915838,0.8747602317657768,True,0.09487179487179487,False
C_Uda_Basin,-0.14014116676935798,0.8888921178321372,True,0.0952991452991453,False
C_East_Red_Sea_North_Gulf_of_Aden_Coast,0.13228949980742105,0.8950793873026138,False,0.09572649572649573,False
E_North_Central_Arabia,-0.12947051376792926,0.8973024115485168,True,0.09615384615384616,False
C_Greater_Dniester_Basin,0.11368618323940727,0.9097644512982804,False,0.09658119658119659,False
E_South_Interior_Africa,0.10555584163672774,0.9161925507496815,False,0.09700854700854701,False
