name,dm_stat,p,a_better,bh_threshold,significant,model,vs,horizon
C_North_Vietnam_South_China_Coast,3.2418246528627845,0.0019552508435661817,False,0.014832535885167464,True,li_lstm_full,ridge_own_era5_flat12,2
C_South_Baffin_Island_Coast,3.193400230261467,0.0022565962276309155,False,0.015311004784688996,True,li_lstm_full,ridge_own_era5_flat12,2
C_Sweden_Coast,-3.1210334848689514,0.002789222878922756,True,0.015789473684210527,True,li_lstm_full,ridge_own_era5_flat12,2
R_Magdalena_River,3.115701837348302,0.002832797257214827,False,0.016267942583732056,True,li_lstm_full,ridge_own_era5_flat12,2
C_Crimea_West_Azov_Sea_Coast,-3.015793067190957,0.0037768545243055435,True,0.01674641148325359,True,li_lstm_full,ridge_own_era5_flat12,2
R_Senegal_River,-2.980018586431196,0.004180983630729731,True,0.017224880382775122,True,li_lstm_full,ridge_own_era5_flat12,2
R_Yukon_River,-2.9344967485660773,0.004753415073348226,True,0.01770334928229665,True,li_lstm_full,ridge_own_era5_flat12,2
C_West_Barents_Sea_Coast,-2.9226418262276894,0.004913998296431531,True,0.018181818181818184,True,li_lstm_full,ridge_own_era5_flat12,2
R_Columbia_River,-2.88573783983555,0.005446661187874281,True,0.018660287081339714,True,li_lstm_full,ridge_own_era5_flat12,2
C_South_Chile_South_Pacific_Coast,2.863480688554807,0.005793256313343201,False,0.019138755980861247,True,li_lstm_full,ridge_own_era5_flat12,2
C_Norway_Coast,-2.8498398940014096,0.006015638712332954,True,0.019617224880382776,True,li_lstm_full,ridge_own_era5_flat12,2
R_Dnieper_River,2.8419819481372146,0.006147298687509395,False,0.020095693779904306,True,li_lstm_full,ridge_own_era5_flat12,2
C_Northwest_Mediterranean_Coast,-2.8371834827988036,0.006229000376427022,True,0.02057416267942584,True,li_lstm_full,ridge_own_era5_flat12,2
C_South_Gulf_of_Aden_Coast,-2.819709821126462,0.006535063009014481,True,0.021052631578947368,True,li_lstm_full,ridge_own_era5_flat12,2
C_Indian_Ocean_Africa_Coast,-2.7668146963449876,0.007548074714567416,True,0.0215311004784689,True,li_lstm_full,ridge_own_era5_flat12,2
C_North_Baffin_Island_Coast,-2.6874497065045455,0.009340953636430747,True,0.022009569377990434,True,li_lstm_full,ridge_own_era5_flat12,2
C_US_North_Atlantic_Coast,-2.6848626947966854,0.009405471826116577,True,0.022488038277511963,True,li_lstm_full,ridge_own_era5_flat12,2
C_Great_Britain,-2.6731274942223457,0.009703288190707409,True,0.022966507177033496,True,li_lstm_full,ridge_own_era5_flat12,2
R_Mississippi_River,2.6553659095468825,0.01017046389099675,False,0.023444976076555026,True,li_lstm_full,ridge_own_era5_flat12,2
C_South_Gulf_of_Oman_West_Arabian_Sea_Coast,-2.639893586196586,0.010594064914243908,True,0.023923444976076555,True,li_lstm_full,ridge_own_era5_flat12,2
C_New_Zealand_North_Island,-2.637773352536473,0.010653349953345947,True,0.024401913875598088,True,li_lstm_full,ridge_own_era5_flat12,2
R_Limpopo_River,-2.6269760768994397,0.010959978093795605,True,0.024880382775119617,True,li_lstm_full,ridge_own_era5_flat12,2
C_Denmark_Germany_Coast,-2.6188370961899943,0.011196406660891712,True,0.02535885167464115,True,li_lstm_full,ridge_own_era5_flat12,2
C_North_Australia_Coast,-2.5809903821757274,0.0123579896309228,True,0.025837320574162683,True,li_lstm_full,ridge_own_era5_flat12,2
C_South_East_Russia_Coast,-2.579039607211114,0.012420729041115658,True,0.02631578947368421,True,li_lstm_full,ridge_own_era5_flat12,2
R_Orange_River,2.558538738164329,0.013097772251045602,False,0.026794258373205745,True,li_lstm_full,ridge_own_era5_flat12,2
C_North_Gulf_of_Oman_Coast,-2.517971383516758,0.014537009218881293,True,0.02727272727272727,True,li_lstm_full,ridge_own_era5_flat12,2
C_Shelikhov_Gulf_Sea_of_Okhotsk_Coast,-2.509970969632198,0.0148371897843166,True,0.027751196172248804,True,li_lstm_full,ridge_own_era5_flat12,2
C_West_Red_Sea_Coast,-2.50642785093075,0.014971910558940702,True,0.028229665071770334,True,li_lstm_full,ridge_own_era5_flat12,2
C_Irrawaddy_Sittang_Salween_Basin,-2.475624762477759,0.016190514541823242,True,0.028708133971291867,True,li_lstm_full,ridge_own_era5_flat12,2
C_Banks_Island,-2.4659597486912017,0.016590898893770526,True,0.0291866028708134,True,li_lstm_full,ridge_own_era5_flat12,2
R_Rio_Grande_Rio_Bravo,-2.4514151406547042,0.017210244028833144,True,0.02966507177033493,True,li_lstm_full,ridge_own_era5_flat12,2
C_Severnaya_Zemlya,2.4138064413101983,0.018909214735170106,False,0.030143540669856462,True,li_lstm_full,ridge_own_era5_flat12,2
C_Southwest_Mediterranean_Coast,-2.4119061965912008,0.018998920898764697,True,0.03062200956937799,True,li_lstm_full,ridge_own_era5_flat12,2
C_East_Australia_Coast,-2.4009400764062825,0.01952410020818813,True,0.031100478468899524,True,li_lstm_full,ridge_own_era5_flat12,2
C_Central_American_Pacific_Coast,-2.394517523235113,0.019837687405177423,True,0.031578947368421054,True,li_lstm_full,ridge_own_era5_flat12,2
C_North_West_Africa_Coast,-2.362362177389975,0.02147649730145803,True,0.03205741626794258,True,li_lstm_full,ridge_own_era5_flat12,2
C_Malaysian_Peninsula_Coast,2.353730192113972,0.021936535286930077,False,0.03253588516746411,True,li_lstm_full,ridge_own_era5_flat12,2
E_Tarim_He_Lop_Nur,-2.3457411046924546,0.022370123382549293,True,0.03301435406698565,True,li_lstm_full,ridge_own_era5_flat12,2
E_Upper_Lake_Chad,-2.342945021693605,0.02252366945016748,True,0.03349282296650718,True,li_lstm_full,ridge_own_era5_flat12,2
R_Niger_River,-2.310867800976336,0.024353547555276477,True,0.03397129186602871,True,li_lstm_full,ridge_own_era5_flat12,2
E_Rub_al_Khali_Desert,-2.308365317836352,0.02450171359267703,True,0.034449760765550244,True,li_lstm_full,ridge_own_era5_flat12,2
E_Plateau_of_Tibet,2.307162973369933,0.02457318599620118,False,0.034928229665071774,True,li_lstm_full,ridge_own_era5_flat12,2
E_North_Central_Arabia,-2.30493128988965,0.024706337775759903,True,0.0354066985645933,True,li_lstm_full,ridge_own_era5_flat12,2
E_Libyian_Desert,-2.2839847855373696,0.02598766611443254,True,0.03588516746411483,True,li_lstm_full,ridge_own_era5_flat12,2
R_Amazon_River,-2.248625943749304,0.028284648433215022,True,0.03636363636363637,True,li_lstm_full,ridge_own_era5_flat12,2
C_Cuba,-2.2141218904685482,0.030697208885040888,True,0.03684210526315789,True,li_lstm_full,ridge_own_era5_flat12,2
C_Central_America_Gulf_of_Mexico_Caribbean_Coast,-2.150114809760361,0.03565578496374364,True,0.03732057416267943,True,li_lstm_full,ridge_own_era5_flat12,2
C_Iceland,2.1425319083566152,0.036287341682620725,False,0.03779904306220096,True,li_lstm_full,ridge_own_era5_flat12,2
C_North_St_Lawrence_Seaway_Coast,-2.1332927838459166,0.03707003681427574,True,0.038277511961722493,True,li_lstm_full,ridge_own_era5_flat12,2
C_East_Beaufort_Sea_Amundsen_Gulf_Coast,-2.1317695218097006,0.03720048623498647,True,0.03875598086124402,True,li_lstm_full,ridge_own_era5_flat12,2
E_Sahara,-2.1236894660958976,0.03789916942078256,True,0.03923444976076555,True,li_lstm_full,ridge_own_era5_flat12,2
R_Shebelli_Juba_Rivers,-2.0759480833414856,0.04226541598341018,True,0.03971291866028709,False,li_lstm_full,ridge_own_era5_flat12,2
C_Madagascar,-2.053538062316966,0.044461265997490645,True,0.04019138755980861,False,li_lstm_full,ridge_own_era5_flat12,2
C_Canadian_South_Arctic_Ocean_Coast,-2.041561212572957,0.04567480230729611,True,0.04066985645933015,False,li_lstm_full,ridge_own_era5_flat12,2
C_Somerset_Island,-2.038712038830375,0.045967669654775827,True,0.04114832535885168,False,li_lstm_full,ridge_own_era5_flat12,2
R_Yellow_River_Huang_He,-2.02390717062877,0.04751571276608444,True,0.041626794258373206,False,li_lstm_full,ridge_own_era5_flat12,2
C_Gulf_of_Guinea_Coast,-1.9946637039353794,0.05070592567459242,True,0.042105263157894736,False,li_lstm_full,ridge_own_era5_flat12,2
C_Ziya_He_Interior_Coast,-1.9937236712799657,0.05081145759033684,True,0.04258373205741627,False,li_lstm_full,ridge_own_era5_flat12,2
C_Gulf_of_Darien_Coast,1.9559955280409544,0.05520547347247302,False,0.0430622009569378,False,li_lstm_full,ridge_own_era5_flat12,2
C_South_Africa_South_Coast,1.9524571700013325,0.0556337575742914,False,0.04354066985645933,False,li_lstm_full,ridge_own_era5_flat12,2
C_Hokkaido,-1.9475444214077855,0.056233103210560416,True,0.04401913875598087,False,li_lstm_full,ridge_own_era5_flat12,2
C_Kamchatka_Peninsula,-1.9360144811305855,0.057661419550934276,True,0.0444976076555024,False,li_lstm_full,ridge_own_era5_flat12,2
E_Central_Iran,-1.8894196142123012,0.06375257777338646,True,0.044976076555023926,False,li_lstm_full,ridge_own_era5_flat12,2
R_Amur_River,-1.8354370234641615,0.07148252103519455,True,0.045454545454545456,False,li_lstm_full,ridge_own_era5_flat12,2
C_South_Baltic_Coast,-1.8126860208486635,0.0749687269274283,True,0.04593301435406699,False,li_lstm_full,ridge_own_era5_flat12,2
E_Jordan_Northwest_Saudi_Arabia,-1.8102758407580197,0.07534625199028294,True,0.046411483253588515,False,li_lstm_full,ridge_own_era5_flat12,2
C_India_West_Coast,1.7920171912069205,0.07825824361193354,False,0.04688995215311005,False,li_lstm_full,ridge_own_era5_flat12,2
C_West_Australia_Coast,-1.7837569135615865,0.07960618413100434,True,0.04736842105263158,False,li_lstm_full,ridge_own_era5_flat12,2
C_North_Korea_Bay_Korean_Peninsula,1.7795073501531407,0.08030714916202426,False,0.04784688995215311,False,li_lstm_full,ridge_own_era5_flat12,2
E_Northern_Kordofan,-1.7740213977917865,0.08121965318789791,True,0.048325358851674646,False,li_lstm_full,ridge_own_era5_flat12,2
C_Neva_River_Finland_Coast,-1.768413886521717,0.08216127976928926,True,0.048803827751196176,False,li_lstm_full,ridge_own_era5_flat12,2
C_Southwest_Hudson_Bay_Coast,-1.7490271128337715,0.08548695410678754,True,0.049282296650717705,False,li_lstm_full,ridge_own_era5_flat12,2
C_Carribean_Coast,1.7478424931817191,0.08569373521271295,False,0.049760765550239235,False,li_lstm_full,ridge_own_era5_flat12,2
E_Lake_Rukwa_Basin,1.7476393206712537,0.08572924157354003,False,0.050239234449760764,False,li_lstm_full,ridge_own_era5_flat12,2
C_New_Zealand_South_Island,-1.7136299864771631,0.09184680728809823,True,0.0507177033492823,False,li_lstm_full,ridge_own_era5_flat12,2
R_Congo_River,-1.7073212512309432,0.09302027335042241,True,0.05119617224880383,False,li_lstm_full,ridge_own_era5_flat12,2
C_East_China_Coast,-1.6825914374771138,0.0977397295110837,True,0.051674641148325366,False,li_lstm_full,ridge_own_era5_flat12,2
R_Mekong_River,-1.67203200787155,0.09981383421836948,True,0.05215311004784689,False,li_lstm_full,ridge_own_era5_flat12,2
C_West_Italy_Coast,-1.6539932745856492,0.10344022161857902,True,0.05263157894736842,False,li_lstm_full,ridge_own_era5_flat12,2
C_North_Siberia_Coast,-1.6357949215080123,0.10720681561255464,True,0.053110047846889955,False,li_lstm_full,ridge_own_era5_flat12,2
C_West_Caspian_Sea_Coast,-1.6017852807626385,0.1145442302194527,True,0.05358851674641149,False,li_lstm_full,ridge_own_era5_flat12,2
C_Namibia_Coast,-1.5985033626793292,0.11527323809865325,True,0.05406698564593302,False,li_lstm_full,ridge_own_era5_flat12,2
E_South_Interior_Africa,-1.5963935636010405,0.115743857634478,True,0.05454545454545454,False,li_lstm_full,ridge_own_era5_flat12,2
C_Uruguay_South_Brazil_Coast,1.580763839170127,0.11927869791018826,False,0.05502392344497608,False,li_lstm_full,ridge_own_era5_flat12,2
R_Indus_River,-1.5764579473322784,0.120267621432407,True,0.05550239234449761,False,li_lstm_full,ridge_own_era5_flat12,2
C_Iberian_Atlantic_Coast,-1.5294973448997287,0.13148542613760217,True,0.055980861244019145,False,li_lstm_full,ridge_own_era5_flat12,2
C_Tasmania,-1.5209788130569917,0.13360677933704945,True,0.05645933014354067,False,li_lstm_full,ridge_own_era5_flat12,2
R_Murray_Darling_River,-1.5090048127694649,0.13663445154464657,True,0.056937799043062204,False,li_lstm_full,ridge_own_era5_flat12,2
C_Oregon_Coast,-1.498142581274152,0.13942774242740974,True,0.05741626794258373,False,li_lstm_full,ridge_own_era5_flat12,2
R_Volta_River,1.4878322431614446,0.14212062936927464,False,0.05789473684210527,False,li_lstm_full,ridge_own_era5_flat12,2
R_Yenisey_River,-1.4431917013837192,0.15425513821771183,True,0.0583732057416268,False,li_lstm_full,ridge_own_era5_flat12,2
C_East_Central_Africa_Coast,-1.4391016734629931,0.15540614129357455,True,0.05885167464114832,False,li_lstm_full,ridge_own_era5_flat12,2
E_Great_Victoria_Desert,1.4250033941036386,0.15942492728822008,False,0.05933014354066986,False,li_lstm_full,ridge_own_era5_flat12,2
E_North_Plateau_of_Tibet,-1.4098466667195024,0.16383486806000097,True,0.059808612440191394,False,li_lstm_full,ridge_own_era5_flat12,2
C_Sumatra,-1.3589040439483167,0.1793493861353981,True,0.060287081339712924,False,li_lstm_full,ridge_own_era5_flat12,2
C_Sicily,-1.3588735548157491,0.1793589960695869,True,0.060765550239234446,False,li_lstm_full,ridge_own_era5_flat12,2
R_Zambezi_River,1.3362087608778541,0.1866119135692064,False,0.06124401913875598,False,li_lstm_full,ridge_own_era5_flat12,2
C_East_Mediterranean_Coast,1.3341745529476015,0.1872735937993515,False,0.06172248803827751,False,li_lstm_full,ridge_own_era5_flat12,2
C_New_Brunswick_and_Nova_Scotia_Coast,-1.3212124015296791,0.19153166428513244,True,0.06220095693779905,False,li_lstm_full,ridge_own_era5_flat12,2
C_South_Alaska_Coast_Frazer_River,-1.3062537799078937,0.19653589406381294,True,0.06267942583732058,False,li_lstm_full,ridge_own_era5_flat12,2
C_North_East_Siberian_Sea_Coast,1.3005499192579417,0.19846970647187703,False,0.06315789473684211,False,li_lstm_full,ridge_own_era5_flat12,2
C_Melville_Prince_Patrick_Islands,-1.2875526574849556,0.20292948548647818,True,0.06363636363636364,False,li_lstm_full,ridge_own_era5_flat12,2
R_Saskatchewan_Nelson_Rivers,1.2595269085851009,0.21279999740391736,False,0.06411483253588517,False,li_lstm_full,ridge_own_era5_flat12,2
C_Bight_of_Benin_Coast,1.2532154179750656,0.21507113768032804,False,0.0645933014354067,False,li_lstm_full,ridge_own_era5_flat12,2
C_Java,-1.2330811094102918,0.22243596979882982,True,0.06507177033492823,False,li_lstm_full,ridge_own_era5_flat12,2
C_South_Mediterranean_Coast,-1.2294509686417894,0.22378329980334613,True,0.06555023923444976,False,li_lstm_full,ridge_own_era5_flat12,2
C_East_Azov_Sea_Northeast_Black_Sea_Coast,-1.2191096270066784,0.22765428903443494,True,0.0660287081339713,False,li_lstm_full,ridge_own_era5_flat12,2
C_West_Continental_Europe,-1.205532785232618,0.23281038972415086,True,0.06650717703349283,False,li_lstm_full,ridge_own_era5_flat12,2
R_Don_River,-1.2002350762760725,0.23484518725313897,True,0.06698564593301436,False,li_lstm_full,ridge_own_era5_flat12,2
C_Greater_Dniester_Basin,-1.1984440265175853,0.2355360247097283,True,0.06746411483253588,False,li_lstm_full,ridge_own_era5_flat12,2
E_Badain_Jaran_Desert,-1.1716860072196424,0.24603307255039567,True,0.06794258373205742,False,li_lstm_full,ridge_own_era5_flat12,2
C_South_Africa_West_Coast,-1.1395752094924385,0.2590687814173978,True,0.06842105263157895,False,li_lstm_full,ridge_own_era5_flat12,2
C_Columbia_Ecuador_Pacific_Coast,-1.1295066535562337,0.2632555434660473,True,0.06889952153110049,False,li_lstm_full,ridge_own_era5_flat12,2
E_Central_Mongolia,-1.0901857466767968,0.2800638885234873,True,0.06937799043062201,False,li_lstm_full,ridge_own_era5_flat12,2
C_East_Caspian_Sea_Coast,-1.0758422109337125,0.2863776011451016,True,0.06985645933014355,False,li_lstm_full,ridge_own_era5_flat12,2
C_California_and_Baja_California,-1.0696989265944798,0.289111678703595,True,0.07033492822966507,False,li_lstm_full,ridge_own_era5_flat12,2
C_East_Barents_Sea_Coast,-1.0568631379525595,0.294882324842962,True,0.0708133971291866,False,li_lstm_full,ridge_own_era5_flat12,2
E_Dayan_Khyargas_Uvs_Nuur_Basins,1.0424861334804376,0.3014392641877662,False,0.07129186602870813,False,li_lstm_full,ridge_own_era5_flat12,2
C_Uda_Basin,-1.0407090791201823,0.3022565898994873,True,0.07177033492822966,False,li_lstm_full,ridge_own_era5_flat12,2
C_Papua_New_Guinea_Island,1.0279003855696183,0.30819243840675736,False,0.0722488038277512,False,li_lstm_full,ridge_own_era5_flat12,2
R_Orinoco_River,-1.0020302860803156,0.3204209972824124,True,0.07272727272727274,False,li_lstm_full,ridge_own_era5_flat12,2
E_Altai_Mountains,0.9947895347370778,0.3239011351964637,False,0.07320574162679426,False,li_lstm_full,ridge_own_era5_flat12,2
C_Beaufort_Sea_Coast,-0.9770090823739694,0.3325537563064213,True,0.07368421052631578,False,li_lstm_full,ridge_own_era5_flat12,2
C_Borneo,-0.9650773914487062,0.3384452344648716,True,0.07416267942583732,False,li_lstm_full,ridge_own_era5_flat12,2
C_Gydan_Bay_Coast,-0.9616922333080301,0.34012915549345824,True,0.07464114832535886,False,li_lstm_full,ridge_own_era5_flat12,2
E_Lake_Eyre_Basin,0.95519752747261,0.3433752890433364,False,0.07511961722488039,False,li_lstm_full,ridge_own_era5_flat12,2
E_Qinghai_Lake,0.9278191969896676,0.3572815905633573,False,0.07559808612440191,False,li_lstm_full,ridge_own_era5_flat12,2
C_South_Hudson_Strait_Ungava_Bay_Coast,-0.9247899045664086,0.3588423165357839,True,0.07607655502392345,False,li_lstm_full,ridge_own_era5_flat12,2
C_Balkan_Peninsula_and_Adriatic_Coast,-0.9126732444822219,0.3651288276787408,True,0.07655502392344499,False,li_lstm_full,ridge_own_era5_flat12,2
C_Philippines,0.8907517366282496,0.37668045441664916,False,0.07703349282296651,False,li_lstm_full,ridge_own_era5_flat12,2
C_Chukchi_Peninsula,-0.8824292343851491,0.3811259452556948,True,0.07751196172248805,False,li_lstm_full,ridge_own_era5_flat12,2
C_North_East_Bay_of_Bengal_Coast,-0.8774027990939516,0.3838267657821652,True,0.07799043062200957,False,li_lstm_full,ridge_own_era5_flat12,2
E_La_Puna_Altiplano,0.8192880885917256,0.4159193345976785,False,0.0784688995215311,False,li_lstm_full,ridge_own_era5_flat12,2
C_Yamal_Peninsula,-0.8048958114531971,0.4241115577288424,True,0.07894736842105264,False,li_lstm_full,ridge_own_era5_flat12,2
C_West_Africa_Coast,-0.8038335428031753,0.4247200231644554,True,0.07942583732057418,False,li_lstm_full,ridge_own_era5_flat12,2
C_Victoria_Island,-0.7860192320613704,0.43500175225630244,True,0.0799043062200957,False,li_lstm_full,ridge_own_era5_flat12,2
C_North_Brazil_South_Atlantic_Coast,0.7831631986435421,0.43666374665098623,False,0.08038277511961722,False,li_lstm_full,ridge_own_era5_flat12,2
C_Sulawesi,0.7442004178387407,0.45970905135615187,False,0.08086124401913876,False,li_lstm_full,ridge_own_era5_flat12,2
R_Yangtze_River,-0.7380130058106255,0.46343196100093376,True,0.0813397129186603,False,li_lstm_full,ridge_own_era5_flat12,2
C_West_Mississippi_Delta,0.7193517952720906,0.47476396479306415,False,0.08181818181818183,False,li_lstm_full,ridge_own_era5_flat12,2
C_South_Australia_Coast,-0.6949465502415942,0.4898167247207475,True,0.08229665071770335,False,li_lstm_full,ridge_own_era5_flat12,2
C_Patagonia,-0.6933315492609292,0.4908220430628987,True,0.08277511961722489,False,li_lstm_full,ridge_own_era5_flat12,2
C_Labrador_Sea_Coast,-0.6852988825530869,0.4958391324951972,True,0.08325358851674641,False,li_lstm_full,ridge_own_era5_flat12,2
R_Tocantins_River,0.679199348179153,0.4996674881248221,False,0.08373205741626795,False,li_lstm_full,ridge_own_era5_flat12,2
E_Australia_Northwest_Plateau,-0.6780715825367085,0.500377086006024,True,0.08421052631578947,False,li_lstm_full,ridge_own_era5_flat12,2
E_Rift_Valley,0.6743763962184338,0.502705957877599,False,0.08468899521531101,False,li_lstm_full,ridge_own_era5_flat12,2
C_Churchill_Seal_Rivers,0.6719625338545231,0.5042304495654707,False,0.08516746411483254,False,li_lstm_full,ridge_own_era5_flat12,2
C_Capim_River_Delta,0.6605962153998581,0.5114424175676401,False,0.08564593301435408,False,li_lstm_full,ridge_own_era5_flat12,2
C_North_Chile_South_Pacific_Coast,0.6549639373678405,0.5150364813656721,False,0.0861244019138756,False,li_lstm_full,ridge_own_era5_flat12,2
E_Amu_Darya,0.639433863937407,0.5250157894786991,False,0.08660287081339713,False,li_lstm_full,ridge_own_era5_flat12,2
C_Sri_Lanka,-0.6385303297529805,0.5255994919209385,True,0.08708133971291866,False,li_lstm_full,ridge_own_era5_flat12,2
C_East_Ob_Bay_Coast,-0.6242080631199379,0.5348972368618532,True,0.0875598086124402,False,li_lstm_full,ridge_own_era5_flat12,2
C_Vietnam_Coast,-0.6027476304178396,0.5489864781889069,True,0.08803827751196174,False,li_lstm_full,ridge_own_era5_flat12,2
R_Lena_River,0.5971088486594541,0.5527193864985825,False,0.08851674641148326,False,li_lstm_full,ridge_own_era5_flat12,2
C_Texas_Gulf_Coast,0.5670125663552905,0.5728566662030202,False,0.0889952153110048,False,li_lstm_full,ridge_own_era5_flat12,2
R_Nile_River,-0.5377820917610597,0.5927503312407246,True,0.08947368421052632,False,li_lstm_full,ridge_own_era5_flat12,2
E_Saharan_and_Algerian_Atlas,-0.5207411622254264,0.6044960076805629,True,0.08995215311004785,False,li_lstm_full,ridge_own_era5_flat12,2
C_Po_River_and_East_Italy_Coast,-0.5205312731484945,0.6046413422149358,True,0.09043062200956938,False,li_lstm_full,ridge_own_era5_flat12,2
C_Angola_Coast,0.49109659826730234,0.6251799695672354,False,0.09090909090909091,False,li_lstm_full,ridge_own_era5_flat12,2
E_Egyptian_Western_Desert,-0.4897926255161929,0.6260969485883635,True,0.09138755980861245,False,li_lstm_full,ridge_own_era5_flat12,2
C_North_Caspian_Sea_Coast,0.47911356048807413,0.6336288958076179,False,0.09186602870813398,False,li_lstm_full,ridge_own_era5_flat12,2
C_New_Siberian_Islands,0.43480968319503516,0.6652868641736882,False,0.0923444976076555,False,li_lstm_full,ridge_own_era5_flat12,2
E_East_Gobi_Desert,0.4049145025778955,0.687004739844967,False,0.09282296650717703,False,li_lstm_full,ridge_own_era5_flat12,2
E_Farahrud_Helmand_Hamun_i_Mashkel,-0.3557427923475587,0.7233020105872537,True,0.09330143540669857,False,li_lstm_full,ridge_own_era5_flat12,2
C_East_Hudson_Bay_Coast,0.3444096399127414,0.7317628506524854,False,0.0937799043062201,False,li_lstm_full,ridge_own_era5_flat12,2
E_Lower_Lake_Chad,-0.3290074769406707,0.7433150851172778,True,0.09425837320574164,False,li_lstm_full,ridge_own_era5_flat12,2
C_South_Black_Sea_Coast,-0.2930056976966088,0.7705458848277907,True,0.09473684210526316,False,li_lstm_full,ridge_own_era5_flat12,2
C_Prince_of_Wales_Island,-0.28850721567216003,0.7739696999687489,True,0.0952153110047847,False,li_lstm_full,ridge_own_era5_flat12,2
E_Turpan_Pendi,0.2881444802960956,0.7742459771057808,False,0.09569377990430622,False,li_lstm_full,ridge_own_era5_flat12,2
C_Northwest_Hudson_Bay_Coast,-0.27034871757319257,0.7878354528212882,True,0.09617224880382776,False,li_lstm_full,ridge_own_era5_flat12,2
C_Seward_Peninsula_Alaskan_North_Slope,0.2667064960374738,0.7906251209055132,False,0.09665071770334929,False,li_lstm_full,ridge_own_era5_flat12,2
R_Volga_River,-0.26109144503550463,0.7949312111399967,True,0.09712918660287082,False,li_lstm_full,ridge_own_era5_flat12,2
R_Colorado_River_of_the_West_North_America,0.22740519208636917,0.820894861626861,False,0.09760765550239235,False,li_lstm_full,ridge_own_era5_flat12,2
C_US_East_Gulf_of_Mexico_North_Atlantic_Coast,-0.16423723032996285,0.8701057567270855,True,0.09808612440191389,False,li_lstm_full,ridge_own_era5_flat12,2
C_Thar_Desert_Sabarmati_River_Gulf_of_Cambay_Luni_Delta,-0.1389117330231382,0.8899929684588526,True,0.09856459330143541,False,li_lstm_full,ridge_own_era5_flat12,2
C_Peru_Pacific_Coast,-0.10836292087759866,0.9140755021625022,True,0.09904306220095693,False,li_lstm_full,ridge_own_era5_flat12,2
E_Great_Basin_Great_Salt_Lake,-0.08635774123262219,0.9314744486040346,True,0.09952153110047847,False,li_lstm_full,ridge_own_era5_flat12,2
R_Ganges_Bramaputra_Basin,0.012292669293876308,0.9902335890655247,False,0.1,False,li_lstm_full,ridge_own_era5_flat12,2
E_Salinas_Grande_Mar_Chiquita,8.919203078871224,1.5579749198295986e-12,False,0.0004784688995215311,True,li_lstm_full,ridge_own_era5_flat12,3
C_North_Argentina_South_Atlantic_Coast,8.229564823059356,2.2405224761289088e-11,False,0.0009569377990430622,True,li_lstm_full,ridge_own_era5_flat12,3
C_Svalbard,6.8627482950436836,4.617082369185433e-09,False,0.0014354066985645935,True,li_lstm_full,ridge_own_era5_flat12,3
C_East_Brazil_South_Atlantic_Coast,5.809552145765129,2.6715070273039726e-07,False,0.0019138755980861245,True,li_lstm_full,ridge_own_era5_flat12,3
C_Novaya_Zemlya,5.743474086633839,3.4321034817712116e-07,False,0.002392344497607656,True,li_lstm_full,ridge_own_era5_flat12,3
C_Ellef_Ringnes_Bathurst_Devon_Islands,4.907998345956697,7.60714296062908e-06,False,0.002870813397129187,True,li_lstm_full,ridge_own_era5_flat12,3
C_Ellesmere_Island,4.797174937366716,1.1338357836846616e-05,False,0.003349282296650718,True,li_lstm_full,ridge_own_era5_flat12,3
R_Parnaiba_River,4.517386803654088,3.05784872529298e-05,False,0.003827751196172249,True,li_lstm_full,ridge_own_era5_flat12,3
C_East_Red_Sea_North_Gulf_of_Aden_Coast,-4.125532707201076,0.00011761261804741736,True,0.0043062200956937805,True,li_lstm_full,ridge_own_era5_flat12,3
C_North_Gulf_of_Oman_Coast,-4.074974083682728,0.00013937819040398677,True,0.004784688995215312,True,li_lstm_full,ridge_own_era5_flat12,3
C_Amazon_River_Delta,3.9768723785064712,0.00019322020295239057,False,0.005263157894736842,True,li_lstm_full,ridge_own_era5_flat12,3
C_East_Central_Africa_Coast,-3.8036419524823173,0.00034074011656702526,True,0.005741626794258374,True,li_lstm_full,ridge_own_era5_flat12,3
E_Lakes_Balkash_Alakol,3.7992599453067712,0.00034560867003862014,False,0.006220095693779904,True,li_lstm_full,ridge_own_era5_flat12,3
R_Mackenzie_River,3.7501348654622624,0.0004049593066416106,False,0.006698564593301436,True,li_lstm_full,ridge_own_era5_flat12,3
R_Saint_Lawrence_River,3.7482989570656526,0.0004073566113064212,False,0.007177033492822967,True,li_lstm_full,ridge_own_era5_flat12,3
R_Sao_Francisco_River,3.715126097414687,0.0004530871600139132,False,0.007655502392344498,True,li_lstm_full,ridge_own_era5_flat12,3
C_Norway_Coast,-3.6886169938710767,0.0004931226031895258,True,0.008133971291866028,True,li_lstm_full,ridge_own_era5_flat12,3
C_Chao_Phraya_River_Gulf_of_Thailand_Coast,-3.6193452848263066,0.0006143295230428563,True,0.008612440191387561,True,li_lstm_full,ridge_own_era5_flat12,3
C_Northwest_Mediterranean_Coast,-3.50103816347181,0.0008895977330690122,True,0.009090909090909092,True,li_lstm_full,ridge_own_era5_flat12,3
C_Yellow_Sea_Coast,3.460468890031074,0.001008487130484781,False,0.009569377990430623,True,li_lstm_full,ridge_own_era5_flat12,3
C_Crimea_West_Azov_Sea_Coast,-3.3802834966667428,0.0012892088695949982,True,0.010047846889952153,True,li_lstm_full,ridge_own_era5_flat12,3
